"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1991,2111,39017015083.9846,46816309008.1179,33577142222.4575,9115387478.13295,24673157379.8733,62385670183.1176,102167573001.609,0.00200087256840947,0.00240083635939066,39017.0150839846,46816.3090081179
1992,2111,38760366855.7,46699432383.0016,33856402745.3349,9030850501.86419,24496702585.5441,61944500589.6056,102028754640.758,0.00198771112080513,0.00239484268630778,38760.3668557,46699.4323830016
1993,2111,38691209453.7372,46626534548.0263,33791206353.3525,9209316422.68134,24761653488.315,61656185690.7356,101225379116.789,0.00198416458737114,0.00239110433579622,38691.2094537372,46626.5345480263
1994,2111,39073459226.7532,46703287296.143,33663150258.4822,9478602595.03758,25170263037.4806,61670570830.753,100243116491.546,0.0020037671398335,0.00239504037416118,39073.4592267532,46703.287296143
1995,2111,39142341649.0642,46659086715.891,33643061449.1223,9502196752.66727,25114416835.6978,61454083845.3938,99888623239.2848,0.00200729957174688,0.002392773677738,39142.3416490642,46659.086715891
1996,2111,38788856858.1832,46213368040.6679,33448068150.1089,9408608886.13966,24821871302.3713,60865272430.4187,98653026025.1263,0.0019891721465735,0.00236991630977784,38788.8568581832,46213.3680406679
1997,2111,38984175730.1272,46566502549.9364,33665229549.8792,9409147995.93151,24989836647.2578,61660957089.7877,99859271840.3065,0.00199918849898088,0.00238802577179161,38984.1757301272,46566.5025499364
1998,2111,38590805768.8436,46016215329.4586,33185348519.5779,9443166604.14467,24866668038.5715,60520265928.9282,98946229202.533,0.00197901568045352,0.00235980591433121,38590.8057688436,46016.2153294586
1999,2111,39059253984.9084,46566553668.5797,33498688028.1419,9527682859.6583,24963477500.3152,61713770083.8541,100076133141.245,0.00200303866589274,0.0023880283932605,39059.2539849084,46566.5536685797
2000,2111,38926725243.2501,46536823973.3059,33615422788.2154,9389335788.96287,24842720577.9555,61540476803.6973,100437221477.526,0.00199624232016667,0.00238650379350287,38926.7252432501,46536.8239733059
2001,2111,38121159989.5162,45641129420.0004,33355028198.0564,8973133543.90629,24124378785.9255,60277446081.9904,98910550612.448,0.00195493128151365,0.0023405707394872,38121.1599895162,45641.1294200004
2002,2111,37824506020.841,45663199783.1264,33419833178.1786,8892959958.90301,24033652616.3453,60490474249.1263,99386809286.024,0.00193971825747903,0.00234170255298084,37824.5060208411,45663.1997831264
2003,2111,38166122672.8385,46119557848.2154,33809707296.8277,8682690056.41261,23917995708.5974,61643558294.5862,101281825018.839,0.00195723706014557,0.00236510553067772,38166.1226728385,46119.5578482154
2004,2111,38039210230.0291,46001594497.4549,33603073905.4036,8769347483.7089,24021892667.5736,61018521611.8813,101026202412.85,0.00195072872974508,0.00235905612807461,38039.2102300291,46001.5944974549
2005,2111,38651841141.271,46526956628.5343,33559454728.4767,9213448303.01283,24633807623.0926,61493123215.7711,100984687625.24,0.00198214569955236,0.00238599777582227,38651.841141271,46526.9566285343
2006,2111,39633804026.8943,47491626121.6347,34207247553.6328,9317473257.08936,25129327439.1165,62859781961.9581,103465834749.978,0.00203250277060996,0.00243546800623768,39633.8040268943,47491.6261216347
2007,2111,39300523781.3983,47050466654.8001,34199417908.4861,9179661873.68242,24844724594.2523,62103562857.685,102949035063.338,0.00201541147596914,0.0024128444438359,39300.5237813983,47050.4666548001
2008,2111,38743954192.2398,46671148030.123,34234603458.0786,8956079113.31042,24353015293.458,61744842228.8359,102810936776.634,0.00198686944575589,0.00239339220667298,38743.9541922398,46671.148030123
2009,2111,38216254207.5479,46131825240.3691,33863250025.3896,8789655706.90803,24095591676.0315,60898594992.161,101485196341.345,0.00195980790807938,0.00236573462771123,38216.2542075479,46131.8252403691
2010,2111,38736635536.9301,46609112304.0045,33823796858.3194,9118136679.18074,24595771541.8367,61329254885.2832,101765335606.551,0.00198649413009898,0.00239021088738485,38736.6355369301,46609.1123040045
