"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1989,2111,207121212557.945,705800843770.454,3480717414645.43,5919639532.68482,65622879560.1686,519872262472.162,1991771637941.01,0.0106216006439972,0.0361949150651515,207121.212557945,705800.843770454
1990,2111,201355497276.788,693524600744.479,3429117843770.55,5942233294.58137,63602448078.7017,504293849657.936,1958406161184.43,0.0103259229372712,0.0355653641407425,201355.497276788,693524.600744479
1991,2111,208003470909.665,712590913155.38,3484123023147.88,6316670826.42054,65872776044.1442,520451285225.796,2019709954788.77,0.0106668446620341,0.0365431237515579,208003.470909665,712590.91315538
1992,2111,212382615139.777,716030374201.369,3481786380813.39,6517783459.69341,67438853653.6745,523672118882.35,2025443803955.98,0.0108914161610142,0.036719506369301,212382.615139777,716030.374201369
1993,2111,209252480491.131,706945438311.36,3430526779793.06,6581935277.58184,67388683402.3739,516006492949.615,2012899775726.33,0.0107308964354426,0.0362536122210954,209252.480491131,706945.43831136
1994,2111,208195581487.886,704955756001.909,3420436317903.06,6715055480.86872,66715886980.2665,510399478757.046,2020533701808.74,0.0106766964865582,0.0361515772308671,208195.581487886,704955.756001909
1995,2111,208258123597.909,702673714979.478,3410947192334.75,6780339673.06153,66548914227.5161,509360482107.854,2019464054410.67,0.0106799037742517,0.0360345494861271,208258.123597909,702673.714979478
1996,2111,207650623614.995,698270600040.372,3395984885899.92,6850517557.15941,66164586597.3272,506488609189.749,1998722365983.11,0.0106487499289741,0.0358087487200191,207650.623614995,698270.600040372
1997,2111,211410853310.064,704781798952.031,3393761445479.64,6913963669.11397,67962618345.3141,516972971660.426,2037848979363.71,0.0108415822210289,0.0361426563565144,211410.853310064,704781.79895203
1998,2111,206418693169.444,689656854469.088,3350163027232.98,6944490299.48248,66233627121.2935,503474341490.106,1978931608411.73,0.0105855740086894,0.0353670181779019,206418.693169444,689656.854469088
1999,2111,211504898294.658,700519729538.454,3367149586351.99,7063368580.00699,67903446231.0038,514069072996.492,2010160850799.14,0.0108464050407517,0.0359240886942797,211504.898294658,700519.729538454
2000,2111,211320612491.305,700192092990.436,3377521053771.43,7174455545.80394,68139522286.4911,515774578694.572,1994215383029.97,0.0108369544867336,0.0359072868200224,211320.612491305,700192.092990436
2001,2111,203552044743.051,681902610265.718,3331943410124.75,7020599343.48211,65733714376.8325,504823286111.908,1916436757006.21,0.0104385663970795,0.0349693646290112,203552.044743051,681902.610265718
2002,2111,201349234457.411,678575962926.995,3314050038203.87,6943088607.98614,64964389550.303,500288022051.791,1912279109045.78,0.0103256017670467,0.0347987673295895,201349.234457411,678575.962926995
2003,2111,199755844720.063,678769532870.268,3309122530430.08,6868433372.777,64789491913.5815,503771075403.547,1915748031352.41,0.0102438894728237,0.0348086939933471,199755.844720063,678769.532870268
2004,2111,197920847152.584,672358678467.457,3263533706870.03,6822317383.02271,63777884473.2402,494294683311.515,1922887785420.85,0.0101497870334658,0.0344799322291004,197920.847152584,672358.678467457
2005,2111,198487008304.636,670320916422,3245654176727.26,6818102109.26986,63051355451.5772,486576216205.935,1926070383133.3,0.0101788209386993,0.0343754316113846,198487.008304636,670320.916422
2006,2111,205437726752.138,692338760624.923,3342191324022.52,7234761249.59254,65450058113.764,505655458576.685,1978490952186.89,0.0105352680385712,0.0355045518269191,205437.726752138,692338.760624923
2007,2111,204518241510.161,675858261781.194,3270060367695.78,6539582276.94737,65039703942.0794,497328001193.753,1948191293212.28,0.010488114949239,0.0346593980400612,204518.241510161,675858.261781194
2008,2111,202632009285.378,672617335709.834,3299650525584.95,6605116279.46888,64770473524.9868,498153603412.359,1917235382170.46,0.0103913850915579,0.0344931967030684,202632.009285378,672617.335709834
2009,2111,197068332671.823,657344421153.094,3263128274471.86,6415924250.19339,62818903664.9872,482940309079.535,1881722884558.15,0.0101060683421448,0.0337099703155433,197068.332671823,657344.421153094
2010,2111,196160072581.447,661866088734.991,3310932189763.7,6558739693.88214,62862769122.6704,479403849919.979,1896692943594.83,0.0100594909016126,0.0339418507043585,196160.072581447,661866.088734991
