"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1950,2111,8898049586.82764,1219594442306.66,6953744943507.51,1107582607.93996,4051145090.75919,26503969773.1278,5291338521177.83,0.00045631023522193,0.0625433047336751,8898.04958682764,1219594.44230666
1951,2111,8772789082.6546,1204977975590.65,6905529327801.36,1097012219.73333,3999981082.77519,26028886370.2321,5210332726025.91,0.000449886619623313,0.0617937423379819,8772.7890826546,1204977.97559065
1952,2111,8781143942.69501,1215815248185.32,6950576985883.55,1114666691.46032,4038464678.25466,25923800443.7012,5236137448082.04,0.000450315073984359,0.0623494999069394,8781.14394269501,1215815.24818532
1953,2111,8908745945.23273,1230708935240.67,7014137881055.02,1149164107.6362,4123277297.24967,26078358152.8666,5425207586171.09,0.000456858766422191,0.063113278730291,8908.74594523273,1230708.93524067
1954,2111,8807073713.47571,1220023505086.1,6995663665753.86,1145093632.53416,4078254043.80748,25740030946.9649,5352555929837.08,0.000451644805819267,0.0625653079531335,8807.07371347571,1220023.5050861
1955,2111,8723432733.59454,1217660052738.25,6996188827254.65,1134503290.49569,4034168615.9572,25627356490.7145,5443145296698.78,0.00044735552479972,0.062444105268628,8723.43273359454,1217660.05273825
1956,2111,8666435969.93973,1211127605486.63,6962042451040.1,1114090627.151,3985101112.66394,25437685906.4046,5462717586218.4,0.000444432613843063,0.0621091079736731,8666.43596993973,1211127.60548663
1957,2111,8796286294.44007,1224860486625.99,6982014983762.86,1117933738.03279,4026877996.26562,25925395295.737,5512313873840.72,0.00045109160484308,0.0628133582885123,8796.28629444007,1224860.48662599
1958,2111,9067620956.2875,1245119096261.73,7017764542409.85,1130474364.56598,4120900217.12337,26749689765.2843,5629201551215.63,0.000465006202886538,0.0638522613467551,9067.6209562875,1245119.09626173
1959,2111,8904103196.93545,1220931056079.7,6901663122859.35,1084314654.28983,4017348825.24639,26255889288.8969,5422468147315.7,0.00045662067676592,0.0626118490297283,8904.10319693545,1220931.0560797
1960,2111,8597062321.85476,1195713563544.84,6787931849871.33,1049234801.94947,3869337443.70635,25415062253.6152,5273030960238.41,0.000440874990864347,0.0613186442843508,8597.06232185476,1195713.56354484
1961,2111,8960029379.47247,1233835046476.97,6900084705053.34,1081574703.44751,4039479363.99846,26294198630.0564,5582841807351.33,0.000459488686126793,0.0632735921270239,8960.02937947247,1233835.04647697
1962,2111,8766179270.25368,1216542556051.81,6852777091578.5,1087107208.30405,4003727150.93151,25663567100.5678,5624227487616.79,0.000449547654884804,0.0623867977462465,8766.17927025368,1216542.55605181
1963,2111,8870567071.4748,1236013169668.67,6933268606464.92,1123328103.32502,4097464662.46312,25734841614.2089,5717851489708.76,0.000454900875460246,0.0633852907522396,8870.5670714748,1236013.16966867
1964,2111,8851495469.80893,1238577362464,6961044338317.79,1137187177.73961,4117683781.94598,25526849252.8941,5667850469368.3,0.000453922844605586,0.0635167878186669,8851.49546980893,1238577.362464
1965,2111,9059740224.9093,1258981342711.73,7045487259493.52,1159681703.66577,4231619652.28661,26094927432.1317,5800979349388.26,0.000464602062815862,0.0645631457800886,9059.7402249093,1258981.34271173
1966,2111,8629383341.08284,1209629529311.45,6885263160378.68,1088731415.16851,3960152692.22637,24797695759.9948,5481015403546.64,0.000442532479029889,0.0620322835544333,8629.38334108284,1209629.52931145
1967,2111,8579159403.47074,1214203896468.77,6868872157721.91,1060340077.35076,3893816449.19165,24904116285.1596,5513874422530.71,0.000439956892485679,0.0622668664855778,8579.15940347074,1214203.89646877
1968,2111,8511319905.88057,1210903035313.57,6818492684336.91,1053475808.70364,3873748437.07075,24759013150.6803,5502446411870.33,0.000436477943891311,0.0620975915545421,8511.31990588057,1210903.03531357
1969,2111,8505653735.43692,1208142105452.46,6768944698656.59,1038199268.01289,3854610794.5016,24573980934.4582,5456908694942.72,0.000436187371048047,0.0619560054078186,8505.65373543692,1208142.10545246
1970,2111,8732423303.6242,1231378942648.99,6837071446489.85,1071473931.2937,3983891072.57398,25140642543.829,5580351707537.85,0.000447816579673036,0.0631476380845634,8732.42330362419,1231378.94264899
1971,2111,8610286816.62489,1219753856926.67,6810530201165.26,1056842919.68667,3929746967.79398,24664762416.2144,5461002217278.85,0.000441553170083328,0.0625514798423933,8610.28681662489,1219753.85692667
1972,2111,8671914395.94998,1233800778298.98,6881914425744.2,1078422374.84529,3986507216.00396,24702743464.28,5504815632093.66,0.000444713558766666,0.063271834784563,8671.91439594998,1233800.77829898
1973,2111,8725149487.08858,1252501283251.63,6975482686092.96,1110099857.11918,4056959706.89471,24801497959.6594,5566973943553.88,0.00044744356344044,0.0642308350385451,8725.14948708859,1252501.28325163
1974,2111,8644865327.69205,1245895892079.63,6987189503774.55,1094014200.75318,4011079242.84031,24401820711.7263,5460818932611.14,0.000443326427061131,0.0638920970297247,8644.86532769205,1245895.89207963
1975,2111,8596600528.56432,1247082401919.27,7016809634968.27,1088926467.2157,3980238866.97374,24334617080.8645,5395409647285.25,0.000440851309157145,0.0639529436881676,8596.60052856432,1247082.40191927
1976,2111,8475683874.92092,1243694618564.75,7010909071698.9,1071791087.27447,3932860396.66563,24124196035.067,5325975616599.31,0.00043465045512415,0.0637792112084488,8475.68387492091,1243694.61856475
1977,2111,8644676985.67575,1260058549669.65,7056566098746.24,1078325573.41968,3958986886.30237,24488969885.259,5422282657867.39,0.000443316768496192,0.0646183871625462,8644.67698567575,1260058.54966965
1978,2111,8951511741.99936,1282941305476.93,7117059520054.3,1083207870.12342,4074914748.4667,25237141432.7889,5579620875202.02,0.000459051884205096,0.0657918618193299,8951.51174199936,1282941.30547693
1979,2111,8819759105.61739,1261287485536.32,7022673254434.37,1042673323.16266,3945021761.30796,24783575937.4457,5485338669803.18,0.00045229533874961,0.064681409514683,8819.75910561739,1261287.48553632
1980,2111,8586634725.63228,1237981929440.99,6928552906821.17,1001132799.93114,3807242310.11698,23912982420.303,5307100201363.46,0.000440340242340117,0.0634862527918459,8586.63472563228,1237981.92944099
1981,2111,8888806478.06802,1277334772277.34,7055298385721.57,1037455168.86762,3966944617.10194,24746273196.2752,5526159498571.15,0.000455836229644514,0.0655043472962737,8888.80647806802,1277334.77227734
1982,2111,8750763663.35792,1256000056651.97,6999533715730.67,1005755882.65991,3877001860.65676,24138183477.1642,5359208586289.68,0.000448757110941432,0.0644102593154858,8750.76366335792,1256000.05665197
1983,2111,8648984483.9185,1250764852616.44,6997630526394.38,980528590.503156,3839255953.04621,23866954502.077,5274859624868.8,0.000443537665841974,0.0641417873136634,8648.9844839185,1250764.85261644
1984,2111,8660930075.86122,1259340149904.76,7036765834453.18,980876070.528273,3868945014.56342,23813323162.4592,5282905286528.27,0.000444150260300575,0.0645815461489619,8660.93007586122,1259340.14990476
1985,2111,8948725894.57411,1297567636154.87,7182967283202.27,1023097917.68309,4008261917.50986,24726335340.8886,5518177535539.98,0.00045890902023457,0.0665419300592242,8948.72589457411,1297567.63615487
