"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1936,2111,10377656606.3637,1148343872814.51,6323798404397.58,1210519370.34031,4606147989.40325,34132396737.4229,5158914436353.14,0.000532187518275062,0.0588894293751029,10377.6566063637,1148343.87281451
1937,2111,10441204142.9952,1167693025404.45,6439215852267.93,1191371871.47089,4583638792.83721,33285861271.7429,5179106605712.23,0.000535446366307445,0.0598816936104848,10441.2041429952,1167693.02540445
1938,2111,10531181945.5081,1193525019501.72,6576909021780.98,1184422960.97708,4633222991.35368,34009486278.7719,5282834073760.05,0.000540060612590161,0.0612064112564984,10531.1819455081,1193525.01950172
1939,2111,10165307567.6551,1173697238104.6,6546302691997.15,1124420728.27708,4471202497.52434,32458685510.0133,5058400683000.91,0.000521297823982315,0.060189601954082,10165.3075676551,1173697.2381046
1940,2111,9498163407.24899,1154211398621.17,6536481491661.15,1078508074.65375,4247155111.85495,30609313194.8203,4859692025715.53,0.000487085302935846,0.0591903281344188,9498.16340724899,1154211.39862117
1941,2111,9600754549.67003,1198401513406.03,6757183890527.7,1097604504.17719,4377113990.86676,30224942396.0059,5076255795280.65,0.000492346387162566,0.0614564878669756,9600.75454967003,1198401.51340603
1942,2111,9385961020.11168,1184476533878.77,6790201724950.75,1089722488.05965,4349135919.10667,29573566642.8802,5073231276108.48,0.000481331334364702,0.0607423863527575,9385.96102011168,1184476.53387877
1943,2111,9518463196.99837,1206371502251.94,6933892808001.7,1113647364.75496,4444952533.40665,29790676492.8395,5186433064551.16,0.000488126317794788,0.061865205243689,9518.46319699837,1206371.50225194
1944,2111,9508717202.27218,1209864483710.81,7005681702993.77,1116437112.29422,4463810536.06467,29432565988.5711,5126822731403.45,0.000487626523193445,0.0620443324979905,9508.71720227218,1209864.48371081
1945,2111,9664672249.61185,1229280428468.55,7114403850100,1127945447.13883,4574228157.2719,29975506320.4406,5162169898758.45,0.000495624217928813,0.063040021972746,9664.67224961185,1229280.42846855
1946,2111,9198460265.03881,1179242746524.4,6963282118461.35,1056387261.16861,4257417272.41987,28622858355.5434,4783795168571.27,0.000471715911027631,0.0604739870012513,9198.46026503881,1179242.7465244
1947,2111,9254458538.83401,1184208019790.28,6953475659981.47,1026188499.01818,4203170493.18324,28576235338.3413,4648114481148.08,0.000474587617376103,0.0607286163995013,9254.45853883401,1184208.01979028
1948,2111,9031222871.25195,1180359020544.24,6902515918826.92,1004425287.73136,4131643630.82049,27565872845.0212,4582581449926.03,0.000463139634423177,0.0605312318227815,9031.22287125195,1180359.02054424
1949,2111,8933579092.53153,1176873692535.24,6846216689191.92,970875581.394367,4035926712.24009,27126884631.1756,4535242790467.2,0.000458132261155463,0.0603524970530893,8933.57909253153,1176873.69253524
1950,2111,9072433814.02979,1197144559746.49,6896147164683.63,984875249.088364,4125431388.76414,27536568858.6111,4690241487581.75,0.000465253016104092,0.0613920287049484,9072.43381402979,1197144.55974649
1951,2111,8875754617.91698,1182335916109.57,6848161716963,958573093.136104,4009809515.33549,26841503354.5223,4610432904484.08,0.000455166903482922,0.0606326110825423,8875.75461791697,1182335.91610957
1952,2111,8817559336.0688,1192564049697.01,6892989656319.13,962342330.465168,3996575230.6227,26676691273.1541,4687222191234.55,0.00045218253005481,0.0611571307536931,8817.5593360688,1192564.04969701
1953,2111,8890206658.95919,1206727582298.27,6956558857014.85,987810644.417768,4076354638.20561,26888968135.9779,4871197546680.03,0.000455908033792779,0.0618834657588854,8890.20665895919,1206727.58229827
1954,2111,8744187546.35428,1195769915030.46,6938608287293.28,975850422.329049,4019797645.09462,26443818620.4271,4932725101811.29,0.000448419874172014,0.0613215341041263,8744.18754635428,1195769.91503046
1955,2111,8701962642.38782,1193031628323.48,6939029538253.56,962125384.672211,3989440053.26708,26099968014.2568,4899960945398.41,0.000446254494481427,0.0611811091447939,8701.96264238782,1193031.62832348
1956,2111,8605816669.39298,1186218879592.08,6904126990839.26,943143573.668042,3919931999.99176,25868765338.6675,4818909367669.44,0.000441323931763743,0.0608317374149783,8605.81666939298,1186218.87959208
1957,2111,8700910894.58128,1199050473758.79,6922017797968.59,940582167.630436,3955791172.84353,26081699974.8409,4849896813725.93,0.000446200558696476,0.061489767885066,8700.91089458128,1199050.47375879
1958,2111,8889758103.13663,1218035053841.15,6954785163346.52,956997463.478207,4038519307.05533,26754904293.8889,4918147639686.98,0.000455885030930083,0.0624633360944179,8889.75810313663,1218035.05384115
1959,2111,8715542708.07698,1193658910669.45,6836419385678.21,909570062.405947,3864761586.0995,26296995558.8319,4676636943681.17,0.000446950908106512,0.061213277470228,8715.54270807698,1193658.91066945
1960,2111,8420940752.97313,1168709480694.03,6721871275788.36,860055655.366804,3730473628.2791,25421758676.0228,4543324097710.85,0.000431843115537083,0.0599338195227706,8420.94075297313,1168709.48069403
1961,2111,8733601041.07121,1205680145234.32,6832049309902.36,882717654.816958,3877884060.92788,26279910235.5701,4769290123802.36,0.00044787697646519,0.0618297510376576,8733.60104107122,1205680.14523432
1962,2111,8575916860.87268,1188314635477.91,6785415927678.01,867185143.130337,3853014648.974,25594128479.3047,4721040113960.55,0.000439790608249881,0.0609392120757901,8575.91686087268,1188314.63547791
1963,2111,8693428794.26756,1207126818039.29,6865863970389.5,883937799.354056,3956777257.94766,25747712840.2205,4873676777401.13,0.000445816861244491,0.0619039393866304,8693.42879426756,1207126.81803929
1964,2111,8628716334.33933,1208888361241.68,6892228367464.39,890343600.937,3964155260.81534,25567571586.7841,5029700756052.13,0.000442498273555863,0.0619942749354706,8628.71633433933,1208888.36124168
1965,2111,8735112155.02121,1215570900283.76,6924746516024.21,901129145.051359,4028726710.28714,25649917178.3603,5147845335327.97,0.000447954469488267,0.0623369692453209,8735.11215502121,1215570.90028376
1966,2111,8272094932.96222,1160180625151.59,6735044099890.81,846478657.593548,3733784910.94356,24275641588.2287,4816160248368.75,0.000424209996562165,0.059496442315466,8272.09493296222,1160180.62515159
1967,2111,8383907486.78228,1166014165797.4,6720756723136.64,812011486.392318,3691199307.88022,24414481618.598,4744772624961.59,0.000429943973681143,0.0597955982460206,8383.90748678228,1166014.1657974
1968,2111,8288641358.9398,1153374659942.04,6631002601250.58,783654745.846164,3635142655.60037,24128278465.3635,4678765352234.45,0.000425058531227682,0.059147418458566,8288.6413589398,1153374.65994204
1969,2111,8252511052.56925,1151912104642.72,6583766268125.43,764036323.750575,3611844119.40789,23949209807.9158,4646683620401.8,0.000423205695003551,0.0590724156227036,8252.51105256925,1151912.10464272
1970,2111,8440275371.49762,1174338132225.88,6649682665122.33,771302376.229881,3744525384.48963,24371790396.3174,4785061368373.9,0.000432834634435775,0.0602224683192757,8440.27537149762,1174338.13222588
1971,2111,8287119843.04323,1154908447133.33,6589861130217.52,725894638.126891,3667954685.4035,23697125777.8967,4666625259689.5,0.000424980504771448,0.0592260742119659,8287.11984304323,1154908.44713333
1972,2111,8330536484.98727,1169313656897.61,6662367711673.37,724939187.58816,3712026241.53347,23667132971.8126,4752810843369.01,0.000427206999230116,0.059964802917826,8330.53648498727,1169313.65689761
1973,2111,6836865688.7538,935922201109.472,5798331071671.32,580573849.222849,3126180020.61698,19944728070.9794,3642031929684.49,0.000350608496859169,0.0479960103133063,6836.8656887538,935922.201109472
1974,2111,5040600521.13615,694395492176.174,4957776570868.87,438216758.041416,2388371323.59111,16015183426.3299,2209695614450.29,0.000258492334417238,0.0356100252398038,5040.60052113615,694395.492176174
1975,2111,4290209246.39304,611694979174.441,4675516676876.28,404078238.144709,2087635335.1864,13928595525.7892,1829967204513.98,0.000220010730584259,0.031368973290997,4290.20924639304,611694.979174441
1976,2111,3942275908.34124,566305997008.325,4504380354196.39,363845454.677486,1924029630.1663,12733404785.8441,1483057481566.5,0.000202167995299551,0.0290413331799141,3942.27590834124,566305.997008325
1977,2111,3795642576.09278,538416154982.982,4390603819750.56,329927553.478744,1834802171.10872,12118597404.3122,1236433488411.46,0.000194648337235527,0.0276110848709222,3795.64257609278,538416.154982982
1978,2111,3478668084.69091,490143047637.414,4189939089587.82,287253176.092166,1679860468.84656,11009302406.1062,1082533832063.45,0.000178393235112355,0.0251355409044828,3478.66808469091,490143.047637414
1979,2111,2891956042.31928,413015953404.74,3809567583982.29,210222560.622117,1348405218.32473,9146081729.6284,787792374647.258,0.000148305438067655,0.0211803053028072,2891.95604231928,413015.95340474
1980,2111,2497565799.79813,365821693184.197,3485974649812.06,159651380.782372,1156075855.88065,7987029403.75661,548583357294.708,0.000128080297425545,0.0187600868299588,2497.56579979813,365821.693184197
1981,2111,2410368650.62764,344625755436.31,3392315960556.33,155075642.991363,1113785457.27902,7482704496.08518,434750030722.68,0.000123608648750135,0.0176731156634005,2410.36865062764,344625.75543631
1982,2111,2337725552.44992,326813155564.619,3323007598529.33,149065699.226749,1082053387.15829,7107375057.51001,351611040580.646,0.000119883361664098,0.0167596490033138,2337.72555244992,326813.155564619
1983,2111,2418510142.16331,327017568503.208,3361963761082.28,148729124.327011,1107196360.35187,7057129433.04259,331589593509.876,0.00012402616113658,0.0167701317181132,2418.51014216331,327017.568503208
