"year","predator","prey","median_g_yr","q25_g_yr","q75_g_yr","q05_g_yr","q95_g_yr","scenario"
1901,"sperm whales","External",0,0,0,0,0,"climate_only"
1901,"baleen whales","mesozooplankton",0.0029105364882851,0.00113288142946493,0.0119732526595382,0.00031673459588435,0.0589608989073987,"climate_only"
1901,"baleen whales","other krill",0.00229774573551057,0.000648789920244789,0.0103272115255137,0.000122478202769612,0.0960816566575818,"climate_only"
1901,"baleen whales","other macrozooplankton",8653992.91678581,6201643.18254307,13099543.7134386,3432599.34909262,20289577.1674749,"climate_only"
1901,"baleen whales","antarctic krill",203373938.003105,124156791.462809,289311800.056796,43255860.4327186,385871810.828298,"climate_only"
1901,"baleen whales","salps",593592297556.185,280626932952.34,1198995136170.53,29446182174.6179,2035902767740.06,"climate_only"
1901,"baleen whales","mesopelagic fishes",710356712258.807,228653734286.095,1933575778714.21,18747698854.923,4166482408529.59,"climate_only"
1901,"baleen whales","bathypelagic fishes",690684664138.538,290077419702.859,2497091337367.34,81551051197.9774,4944999612539.15,"climate_only"
1901,"baleen whales","shelf and coastal fishes",140529093283.918,51802052280.7709,615262601161.567,11936887942.2024,1436498585258.03,"climate_only"
1901,"baleen whales","flying birds",0,0,0,0,0,"climate_only"
1901,"baleen whales","small divers",0,0,0,0,0,"climate_only"
1901,"baleen whales","squids",94969928.6943413,30985580.5369709,381516056.437152,9387764.12820487,1073379264.20204,"climate_only"
1901,"baleen whales","toothfishes",511969879.990655,178881316.528999,1833239226.69001,48396109.5592835,3322640876.23359,"climate_only"
1901,"baleen whales","leopard seals",2.16112527722698e-07,5.68661231043023e-10,1.70486887201318e-06,1.91884122393815e-10,8.98346820884979e-06,"climate_only"
1901,"baleen whales","medium divers",0,0,0,0,0,"climate_only"
1901,"baleen whales","large divers",0,0,0,0,0,"climate_only"
1901,"baleen whales","minke whales",0,0,0,0,0,"climate_only"
1901,"baleen whales","orca",2.926030954045e-07,4.41745862258643e-09,3.08937171224121e-06,2.90314186634191e-09,3.12762067709041e-05,"climate_only"
1901,"baleen whales","sperm whales",0,0,0,0,0,"climate_only"
1901,"baleen whales","baleen whales",0,0,0,0,0,"climate_only"
1901,"baleen whales","Resource",5244187666724.81,1777284641769.21,22341510481977.5,496824301981.572,72648691833165.5,"climate_only"
1901,"baleen whales","External",0,0,0,0,0,"climate_only"
1902,"mesozooplankton","mesozooplankton",62592699997145.9,33907691685235.9,90251999556913.9,21289404973125.6,128888066150800,"climate_only"
1902,"mesozooplankton","other krill",14374921536.3279,9169652391.40103,19259205066.893,4133037044.66036,30567987440.7741,"climate_only"
1902,"mesozooplankton","other macrozooplankton",35061593500.2507,15588612259.4979,78423196989.8978,6140674985.76947,198112888206.836,"climate_only"
1902,"mesozooplankton","antarctic krill",132890067.55163,90763530.2772056,209672088.959603,34975611.3195321,352785328.419834,"climate_only"
1902,"mesozooplankton","salps",291640.20740126,174073.90413161,802086.057121448,80582.7827765327,1532272.02731505,"climate_only"
1902,"mesozooplankton","mesopelagic fishes",1790.74380870643,917.829705741679,4864.73780802774,211.917739630062,13265.4645883609,"climate_only"
1902,"mesozooplankton","bathypelagic fishes",2848.07160037151,1819.76000664449,7097.71343747649,491.518659557103,24192.194933462,"climate_only"
1902,"mesozooplankton","shelf and coastal fishes",0.00412492212559792,0.00300039563481248,0.00559277360985506,0.00160061580628151,0.00876220042756196,"climate_only"
1902,"mesozooplankton","flying birds",2.02654900689465e-06,1.2780508334242e-06,2.61163197572477e-06,6.93559631187143e-07,4.13183750508228e-06,"climate_only"
1902,"mesozooplankton","small divers",0.0126958864699501,0.00584375342628659,0.0407898954452028,0.00174393659068271,0.137075179837723,"climate_only"
1902,"mesozooplankton","squids",0.000296297659222973,0.00021581657669165,0.000457317578026492,0.000131288777808698,0.000747690941312795,"climate_only"
1902,"mesozooplankton","toothfishes",0.00617687064933242,0.00307226799215299,0.00987306861795813,0.000755492416401852,0.0160834416721219,"climate_only"
1902,"mesozooplankton","leopard seals",0.00017238931840504,0.000143183884404561,0.000205186176492132,9.92805362916202e-05,0.000239270669101086,"climate_only"
1902,"mesozooplankton","medium divers",1.89260205831198,1.25549524155322,2.4561071217955,0.730350239153676,3.93289589255769,"climate_only"
1902,"mesozooplankton","large divers",0.919221272197603,0.538001501553608,1.62613441716629,0.281237387017569,21.5596786535749,"climate_only"
1902,"mesozooplankton","minke whales",11.6369043679689,5.615958018021,19.6487855128621,2.98781185205016,1181.87321862654,"climate_only"
1902,"mesozooplankton","orca",48.2548246376866,40.2184266450677,53.2269386212189,34.2577372603885,77.5373606324746,"climate_only"
1902,"mesozooplankton","sperm whales",33327.5156874353,3920.10107487291,134027.193579293,2372.85313135506,1032005.51241043,"climate_only"
1902,"mesozooplankton","baleen whales",4161958.14516913,1427181.37547272,16281096.2300961,542500.395114777,43748729.6143567,"climate_only"
1902,"mesozooplankton","Resource",560128501820662,409187421762614,723810881701100,287347826411449,975912042975012,"climate_only"
1902,"mesozooplankton","External",0,0,0,0,0,"climate_only"
1902,"other krill","mesozooplankton",907079371365.359,308579820042.652,2790540642250.44,76571939950.6244,7762803657708.52,"climate_only"
1902,"other krill","other krill",38067819.5505171,11321667.9417465,112212321.849709,1894813.46854815,495517409.280596,"climate_only"
1902,"other krill","other macrozooplankton",41728256.3054616,7210203.05221119,170906705.106692,659125.653319978,768816933.378181,"climate_only"
1902,"other krill","antarctic krill",188125.110423938,56275.9192412746,733702.474222944,9495.27350706939,4709134.67957276,"climate_only"
1902,"other krill","salps",100.257307047323,33.8157156348146,411.176785982332,5.75265889105327,1630.91816590584,"climate_only"
1902,"other krill","mesopelagic fishes",0.119736943795654,0.0255891825813438,0.425256855860043,0.00513848159673823,2.67326786659254,"climate_only"
1902,"other krill","bathypelagic fishes",0.212004016613685,0.0562084527318232,1.01938289648302,0.0125131727166868,4.01407035270791,"climate_only"
1902,"other krill","shelf and coastal fishes",1.63950892008435,0.854716760410972,2.15170825207411,0.443868611886019,2.58951397767775,"climate_only"
1902,"other krill","flying birds",0.00426624763056105,0.00358701996988867,0.00468082202739291,0.00108741662199917,0.00497429504163163,"climate_only"
1902,"other krill","small divers",0.145198565704353,0.0992086157100466,0.163786699319946,0.0294796123705871,0.183536493334101,"climate_only"
1902,"other krill","squids",42.2778109140137,30.8640793397368,54.1840737138331,16.2930358423895,76.2634528423957,"climate_only"
1902,"other krill","toothfishes",17478.2323919201,8229.8705180839,35544.9663431787,1088.57284736896,53287.1685476322,"climate_only"
1902,"other krill","leopard seals",218.916410317401,134.873771377175,279.223589406776,82.3359673929622,338.995825640848,"climate_only"
1902,"other krill","medium divers",287428.095172927,168508.188961031,445566.451148702,83518.8026124395,705954.752856812,"climate_only"
1902,"other krill","large divers",35895.8539518178,18662.8514266095,66301.6856819574,8208.41780851902,801689.047643636,"climate_only"
1902,"other krill","minke whales",59446.5072649761,32491.555773323,123387.458667604,15791.3772998329,6637488.57759841,"climate_only"
1902,"other krill","orca",157006.10340018,118190.189475541,185627.400647892,50704.204936328,249259.086522954,"climate_only"
1902,"other krill","sperm whales",11128564.6647202,1095179.90786168,39324498.6182074,456508.740601795,339864218.845123,"climate_only"
1902,"other krill","baleen whales",348439018.571925,153364757.56205,1276018756.90296,22865666.2943299,4082424541.85918,"climate_only"
1902,"other krill","Resource",137676892402644,46894665034738.2,352089561512956,15562887613350.2,1177874562567643,"climate_only"
1902,"other krill","External",0,0,0,0,0,"climate_only"
1902,"other macrozooplankton","mesozooplankton",74035299387150.6,58094773894550.6,98392660802948.9,30153791886222.4,144830028672035,"climate_only"
1902,"other macrozooplankton","other krill",4180723014351.69,2328802331833.97,8316004426232.49,751641844523.446,13414844223478.2,"climate_only"
1902,"other macrozooplankton","other macrozooplankton",10549548200696,5895512616525.69,17153999735619.5,3041903901937.34,31283493454078.1,"climate_only"
1902,"other macrozooplankton","antarctic krill",115037988552.122,87473073648.5625,134000231752.549,20930763196.215,215594109422.585,"climate_only"
1902,"other macrozooplankton","salps",423423335.676657,312527594.367429,548780902.156204,206915488.138759,720051059.087136,"climate_only"
1902,"other macrozooplankton","mesopelagic fishes",70323369.7833109,50744888.3308085,95230329.9198048,22503966.1874678,184399418.48322,"climate_only"
1902,"other macrozooplankton","bathypelagic fishes",82274437.8884686,52074066.4171906,112120792.651258,33105200.8127045,185326136.726644,"climate_only"
1902,"other macrozooplankton","shelf and coastal fishes",3544849.57713135,2649774.79842873,5116236.41646722,1103153.31385406,8550628.25352952,"climate_only"
1902,"other macrozooplankton","flying birds",2.08061514524518e-07,1.32902656246427e-07,2.9455670846894e-07,6.39066941829497e-08,4.14221752728728e-07,"climate_only"
1902,"other macrozooplankton","small divers",168.976896247454,92.1986451925908,252.587845057166,44.7575379561245,1077.01979728097,"climate_only"
1902,"other macrozooplankton","squids",1279.98588252786,904.027606343127,1885.37294885375,458.019264646048,2881.85692546752,"climate_only"
1902,"other macrozooplankton","toothfishes",22512.8872047846,15963.6977925771,36738.9879003584,8798.28452600294,45045.8305687929,"climate_only"
1902,"other macrozooplankton","leopard seals",5.09508996616189e-07,3.80480903232998e-07,6.49759768273057e-07,2.14450879943065e-07,1.11434633479649e-06,"climate_only"
1902,"other macrozooplankton","medium divers",0.000413839741529649,0.0002528608386736,0.000624189792437434,0.000108553386007902,0.00112461099974889,"climate_only"
1902,"other macrozooplankton","large divers",1.49696613765752e-05,8.31919127525048e-06,3.14980021568024e-05,3.90196492575349e-06,0.000262074933820768,"climate_only"
1902,"other macrozooplankton","minke whales",1.14108142526669e-06,5.39229089940115e-07,2.62360150354358e-06,2.31484819123823e-07,9.36060187666643e-05,"climate_only"
1902,"other macrozooplankton","orca",1.44707028242284e-06,1.01047914303228e-06,2.00078134532117e-06,5.2145905749962e-07,3.67386097217803e-06,"climate_only"
1902,"other macrozooplankton","sperm whales",8.58182391767584e-05,1.62517228039661e-05,0.000383224988237918,4.31774544079229e-06,0.00566073099082854,"climate_only"
1902,"other macrozooplankton","baleen whales",0.0027976041159225,0.000676918761786819,0.00781261268987361,8.76913071988404e-05,0.0370908356901263,"climate_only"
1902,"other macrozooplankton","Resource",70717975764847,52900388150477,91911645294188.8,31862489718226.1,142071641626885,"climate_only"
1902,"other macrozooplankton","External",0,0,0,0,0,"climate_only"
1902,"antarctic krill","mesozooplankton",4635524197204.07,2581025326838.55,10686030359646.9,634025419353.738,22352700494286.8,"climate_only"
1902,"antarctic krill","other krill",694430626.490478,364154256.633441,1373675116.20263,52712355.5585189,3896325140.16184,"climate_only"
1902,"antarctic krill","other macrozooplankton",1697055648.89012,497938266.654959,4205064399.3497,92945012.01594,17445799266.8987,"climate_only"
1902,"antarctic krill","antarctic krill",7309514.10678071,3280470.6880173,13744887.0246097,370745.54084358,27066485.26264,"climate_only"
1902,"antarctic krill","salps",11344.4292916639,4383.00838399859,29854.8876260446,1155.05852513196,70011.7471553496,"climate_only"
1902,"antarctic krill","mesopelagic fishes",74.3128615789735,21.331311095235,152.096675995942,6.70187598090793,615.101555505565,"climate_only"
1902,"antarctic krill","bathypelagic fishes",105.051697123832,48.0545924724549,271.80725493224,8.75406796374601,814.396288206737,"climate_only"
1902,"antarctic krill","shelf and coastal fishes",1.17803827859192,0.457999207422981,3.39605313939015,0.0937063958492852,8.50017294728188,"climate_only"
1902,"antarctic krill","flying birds",4.19170448458886e-06,2.87291913291136e-06,4.43970362947956e-06,1.51247801069001e-06,4.77052241544015e-06,"climate_only"
1902,"antarctic krill","small divers",0.00056044948753586,0.000324422781379848,0.00185230331185876,0.000141515612803131,0.00599381972771721,"climate_only"
1902,"antarctic krill","squids",0.0661730074982348,0.046808689366893,0.0833142644426607,0.0260564488387522,0.130614629004905,"climate_only"
1902,"antarctic krill","toothfishes",48.7178016077389,21.610418511671,92.361779014883,3.10236726974686,134.944597909665,"climate_only"
1902,"antarctic krill","leopard seals",0.730772179186485,0.498864666046528,0.883282740058537,0.27207401582393,1.10211682108284,"climate_only"
1902,"antarctic krill","medium divers",1251.45616765539,771.858354093969,1824.41174832726,418.551386346663,2896.68855442778,"climate_only"
1902,"antarctic krill","large divers",179.952633616412,107.884787413828,374.080450319699,50.3623862111558,4595.77301700427,"climate_only"
1902,"antarctic krill","minke whales",406.404453954576,213.294616326428,839.057493415031,113.816667675078,44469.854902342,"climate_only"
1902,"antarctic krill","orca",1137.76906536592,958.065139600038,1260.46276880207,379.365480582806,1819.61058719006,"climate_only"
1902,"antarctic krill","sperm whales",90250.0787675182,11292.0384412549,410475.627882659,5895.5216983826,3032539.09806426,"climate_only"
1902,"antarctic krill","baleen whales",4224354.33925901,1641423.25003085,14997952.3961369,448791.802776545,42317394.6769649,"climate_only"
1902,"antarctic krill","Resource",80219269594950.5,42972808892381.4,171683519417125,12455674196334.7,327639778292769,"climate_only"
1902,"antarctic krill","External",0,0,0,0,0,"climate_only"
1902,"salps","mesozooplankton",114162389819.32,76112675315.9312,222613512346.748,19625714859.036,409995280920.249,"climate_only"
1902,"salps","other krill",3865378.76329302,2627558.03739307,9119337.37900983,349973.77553,17274807.0130534,"climate_only"
1902,"salps","other macrozooplankton",4795120.75638257,1557526.64254902,9277738.1702305,129366.354800322,23362175.5183419,"climate_only"
1902,"salps","antarctic krill",25612.8397375802,13121.0811753946,45887.5739292004,3324.94099636999,123571.128224435,"climate_only"
1902,"salps","salps",9.91419900720255,6.78541389821387,17.9453179999699,3.51351588610525,25.7936585910981,"climate_only"
1902,"salps","mesopelagic fishes",0.00935008056005542,0.00422562689205993,0.0172960378771034,0.00113843074085808,0.0441553827625914,"climate_only"
1902,"salps","bathypelagic fishes",0.0173599488586495,0.0106074036330048,0.0359378468314683,0.00182948965699836,0.0878011475915892,"climate_only"
1902,"salps","shelf and coastal fishes",0.0157984254328017,0.0119413164257121,0.0187809493344137,0.00523789571248438,0.0228156278780102,"climate_only"
