"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsBiomass_t"
1922,"minke whales",2111,2.09748672150309e-29,7904.48298883174,14586.2411603621,25355.0835730255,43032.2989469044,11405592.4820167,122779683.21906,NA
1922,"orca",2111,5923.74807085741,7584.7867072684,8592.83050108822,9005.12697082647,9764.45859238407,15551.3813709363,213177.015377841,NA
1922,"sperm whales",2111,11786.1040746365,15209.5547915683,19747.5596391956,22857.4353636937,87317.452901825,2069296.00914565,10317151.1296482,NA
1922,"baleen whales",2111,120208.773390911,181721.286819228,745888.214080796,751960.327565447,2726566.29258244,15536972.7328586,90858890.4323855,NA
1923,"mesozooplankton",2111,3.05217262545715e-260,9705148.624542,13540755.3480463,18051493.5713208,20997050.3983354,25205647.5591982,29759490.4621352,NA
1923,"other krill",2111,0.00134212179265834,1516636.30484914,5777387.66492648,12038477.2782489,30966837.8540596,76411566.892902,124081619.916146,NA
1923,"other macrozooplankton",2111,1515368.75206598,8476361.24833601,16096157.0904706,19977004.7276948,24099911.3491145,29865063.3018163,39029387.5837143,NA
1923,"antarctic krill",2111,9892.60382927122,1396569.17535103,7621071.44716452,14426662.2779524,25034903.654847,37355848.8300521,995722409.561484,NA
1923,"salps",2111,109419.649571165,502353.037792805,877523.014946275,1130367.01886109,1635716.25275902,2137095.35014987,2979839.93882258,NA
1923,"mesopelagic fishes",2111,2609.16923960748,487485.786010293,1383298.41169097,1895585.23704183,2753973.36970231,3703766.01805297,10037917.8879747,NA
1923,"bathypelagic fishes",2111,308739.74077574,1078900.22136233,1801787.71183667,2491258.94675756,3441764.2926443,4692290.01666404,13382814.2837045,NA
1923,"shelf and coastal fishes",2111,1719312.76646239,3037462.69438052,4274741.24191504,5002673.1938604,5634698.78871272,6350311.56596067,25390105.4586919,NA
1923,"flying birds",2111,3935.30865628252,5430.74731126339,5939.67591101069,6002.81515291043,6077.58829553108,6227.15584302436,6541.09260045829,NA
1923,"small divers",2111,10953.3726205051,22171.1045484841,35026.2099925447,37354.4681636942,39964.7143772693,42167.3860899292,46587.4970581165,NA
1923,"squids",2111,61560.8822904819,103754.767381645,126611.644380013,144643.156879402,169595.594160893,304285.249473447,439439.137844435,NA
1923,"toothfishes",2111,324.275840842693,236825.277128252,776986.200249078,1127486.24844184,1428393.62000734,1868336.74142832,5539851.22176048,NA
1923,"leopard seals",2111,7.16064004160731e-11,1897.28884039256,2819.01773745994,3418.1699550097,3845.44710203922,4851.76408866946,28655.021926515,NA
1923,"medium divers",2111,0.0089403358869565,175131.987416263,274136.806054782,402254.132508375,530090.82743809,788657.440275392,1061955.0103808,NA
1923,"large divers",2111,4.36793158323347e-10,6583.50630731962,10961.8238346751,17860.6154782424,28753.6853929444,99610.5124577238,1432132.95091001,NA
1923,"minke whales",2111,6.58103207291016e-30,7903.30154832773,14579.5816957436,25311.0236997144,42892.2358826575,11364364.7594613,122371294.658745,NA
1923,"orca",2111,5931.14632868346,7588.74706891464,8594.20356370651,9005.64859793137,9762.65305550133,15533.8003646074,212621.15854123,NA
1923,"sperm whales",2111,11765.8597485268,15212.9465487315,19743.7672560217,22848.6261278459,87190.0643649772,2065588.09197428,10298540.1102012,NA
1923,"baleen whales",2111,120289.728505877,181752.80460722,745184.013937026,751266.375441398,2723340.62089065,15517351.0126843,90742936.182783,NA
1924,"mesozooplankton",2111,5.93154820572636e-263,8970001.31158703,12875005.2695309,17539791.1866851,20558627.9357037,24816268.4751883,29328759.988521,NA
1924,"other krill",2111,0.00105027675027252,1485418.90996291,5465311.05503531,11482699.6749031,29996328.295168,74029289.8743132,121654366.824914,NA
1924,"other macrozooplankton",2111,1588296.23652595,8457159.86685232,15803875.682682,19227131.7890762,23488050.9061534,28717660.8411652,38393700.8212528,NA
1924,"antarctic krill",2111,9643.93045602207,1430112.77860356,7667647.15769139,14443994.359298,24942151.1881295,37134696.7627178,995421084.386397,NA
1924,"salps",2111,111453.315405477,505309.723398711,879525.36007415,1130911.83548147,1641547.35963342,2141428.28826677,3009744.28919777,NA
1924,"mesopelagic fishes",2111,2695.86396263334,495644.809119726,1407498.88477093,1923582.88390579,2798599.69509667,3734406.52366195,10071661.3957315,NA
1924,"bathypelagic fishes",2111,318713.05361701,1108789.93526681,1835036.65823521,2535047.82067691,3498663.33919451,4732184.02460546,13568337.2608652,NA
1924,"shelf and coastal fishes",2111,1734788.178572,3048645.59983381,4281888.92925371,5009121.7453555,5641710.11054766,6359355.32992188,25478423.9512929,NA
1924,"flying birds",2111,3934.50846267457,5429.47437970756,5938.80294811923,6002.23647896273,6076.85284908653,6226.0962645459,6541.62020476818,NA
1924,"small divers",2111,10949.3818597164,22176.1070646347,35068.6834993553,37372.6771805062,39962.6826327724,42165.0121062302,46579.9906068989,NA
1924,"squids",2111,61908.1769970352,104164.088119603,126867.1133303,144824.154995916,169915.276891601,304481.001306317,439546.989230059,NA
1924,"toothfishes",2111,318.924908328902,238169.788050958,777597.062018647,1127581.99129874,1428946.70091329,1868172.15394468,5553652.55059185,NA
1924,"leopard seals",2111,4.74492298122132e-11,1896.36113058927,2822.19065526634,3418.94022699864,3845.50227279467,4852.41953178849,29127.9157284742,NA
1924,"medium divers",2111,0.00719252676855996,175183.759846924,273954.188541247,402275.550660707,528785.233169056,788418.607463662,1059667.20033187,NA
1924,"large divers",2111,2.87444570072063e-10,6591.89653385001,10978.9606332347,17854.1307857992,28683.3293712146,98861.3521735396,1423147.47234065,NA
1924,"minke whales",2111,2.18451830406411e-30,7901.8944145217,14556.5476168195,25303.3305967355,42758.6108777089,11323272.6411275,121964241.339739,NA
1924,"orca",2111,5938.08332706981,7592.27116513315,8595.44656709296,9005.82959385839,9760.44920731376,15515.5285923275,212066.75013314,NA
1924,"sperm whales",2111,11745.674702268,15215.965567767,19740.0062370461,22839.8828112417,87062.7491796969,2061886.03340266,10279962.3164203,NA
1924,"baleen whales",2111,120364.864921316,181781.32770995,744480.865734148,750573.467880423,2720118.06897255,15497753.5582282,90627123.5457437,NA
1925,"mesozooplankton",2111,1.02871600402989e-265,7542286.12026134,11660755.9711283,16533274.8908919,19502747.5463352,23739194.5500716,28037901.5487042,NA
1925,"other krill",2111,0.000725131189828646,1356378.91630862,4999749.99733263,10690541.6797,29388144.2605607,73730584.5997833,121410376.375926,NA
1925,"other macrozooplankton",2111,1525842.50577306,7804622.01780135,14576991.0580744,17728942.3658793,21766114.1309182,26792314.7482348,36468674.5010121,NA
1925,"antarctic krill",2111,9042.93722551274,1376012.84342745,7440339.16169037,14133039.2937601,24578014.6286281,36576544.7646782,938715454.127263,NA
1925,"salps",2111,110189.545260067,493370.387276209,857251.419410229,1104221.36507648,1625474.47623392,2128765.59826778,3000882.07885794,NA
1925,"mesopelagic fishes",2111,2656.1319651829,490620.077770084,1395652.339644,1912348.90716215,2801943.47055058,3743651.68863354,10118666.1580004,NA
1925,"bathypelagic fishes",2111,321612.079833736,1107745.43181853,1843863.24344027,2544176.27620867,3523977.93208873,4756065.87917261,13805664.2289166,NA
1925,"shelf and coastal fishes",2111,1737164.25089674,3051273.24563293,4287981.07225242,5013189.3863835,5648098.7082924,6367447.67471351,25611870.2494473,NA
1925,"flying birds",2111,3932.66564775408,5423.61347560228,5936.79343028837,6000.91646476325,6075.36464330762,6225.15635455192,6543.57265988882,NA
1925,"small divers",2111,10911.9689909804,22142.2564973537,35041.7400337287,37330.2083065889,39947.6863061034,42140.6277307903,46568.651951826,NA
1925,"squids",2111,62377.6281863813,104741.009102008,127328.986755191,145098.927452597,170382.951488664,304697.92509829,439643.293052217,NA
1925,"toothfishes",2111,311.51523967818,239559.20540426,778338.992028496,1127945.54094298,1429676.93905486,1868123.91759457,5567823.54622278,NA
1925,"leopard seals",2111,3.15179791831058e-11,1895.883559102,2822.58640411737,3419.66554221235,3845.48286121743,4853.09953553134,29584.3981277173,NA
1925,"medium divers",2111,0.005783817259091,175144.023326229,273980.449258655,402288.983837666,528061.262606676,788151.948220434,1057393.85233504,NA
1925,"large divers",2111,1.89301338092776e-10,6600.49984866756,10994.1416534831,17839.4670622783,28613.5316615468,98061.2399492366,1414208.03343878,NA
1925,"minke whales",2111,7.29939327614471e-31,7899.11123037726,14558.9956480084,25303.2750657564,42549.857873911,11282314.4766856,121558517.73019,NA
1925,"orca",2111,5944.89926248519,7595.70667523903,8596.82602723002,9005.54593320844,9758.19192113584,15497.1663009999,211513.831252125,NA
1925,"sperm whales",2111,11725.46672405,15218.8664432111,19736.1939483704,22831.1628015763,86935.5792310383,2058190.32747905,10261417.9594025,NA
1925,"baleen whales",2111,120433.732013951,181806.453510021,743778.635317901,749881.460102842,2716898.58643862,15478180.1358849,90511451.6070077,NA
1926,"mesozooplankton",2111,2.14102160351885e-268,8533505.30605975,12330038.0095972,17035292.5474875,20198432.3658773,24599686.2626912,29258195.0580693,NA
1926,"other krill",2111,0.000511685872034189,1316703.19108551,5077782.43489671,11118203.9662673,30078755.2295988,76308507.6281996,123723635.798765,NA
1926,"other macrozooplankton",2111,1492078.99672304,7521984.57233629,14488482.6790491,18093410.5486178,22062623.3386891,27691249.5604763,37138600.2713788,NA
1926,"antarctic krill",2111,8495.38581978917,1364630.31440694,7324738.7352515,13960123.6974344,24445696.9522438,36453864.8077214,870746776.090569,NA
1926,"salps",2111,109325.543512652,490553.043249416,851526.92144219,1100784.21565508,1621299.62026447,2126724.28523007,3004254.18116639,NA
1926,"mesopelagic fishes",2111,2585.04423135525,488156.617927487,1391139.02480184,1902978.08714816,2792278.71424191,3730962.20715119,10128890.8681127,NA
1926,"bathypelagic fishes",2111,320297.98590691,1113019.35286784,1839635.65244207,2541051.61704106,3520983.56966774,4764793.87822375,14012735.1081291,NA
1926,"shelf and coastal fishes",2111,1745833.6218877,3058084.77821175,4295089.93597954,5020718.85575698,5653096.98451722,6373994.58077953,25823500.220842,NA
1926,"flying birds",2111,3933.93434863308,5426.9285575627,5938.80043142012,6002.11384457975,6075.98402699556,6225.96426804894,6545.47347039079,NA
1926,"small divers",2111,10907.509100397,22153.5327759981,35050.7468863251,37332.2814088545,39949.1565874135,42132.2467217735,46558.9396952032,NA
1926,"squids",2111,62699.8135210389,105260.213535373,127702.390817578,145421.271710191,170633.796167621,304900.103422981,439874.753386537,NA
1926,"toothfishes",2111,305.109597937958,240787.797854547,779277.162258343,1128847.66761736,1430714.50849466,1868242.06002606,5582393.43146797,NA
1926,"leopard seals",2111,2.061910556926e-11,1895.54566401626,2818.9647874007,3419.98878798429,3845.13533466604,4854.31036505003,30073.2383212219,NA
1926,"medium divers",2111,0.00460040797800682,175286.278808614,273839.287323777,402191.390083463,527624.008711711,787748.708437316,1055114.98430842,NA
1926,"large divers",2111,1.2284156846466e-10,6607.16107628825,11005.7502729134,17818.4683196436,28530.0305492785,97263.3538346858,1405313.67112443,NA
1926,"minke whales",2111,2.32178007298416e-31,7898.86803397945,14568.2494548796,25295.9141901274,42356.5139171971,11241493.2324291,121154148.366073,NA
1926,"orca",2111,5952.10003653103,7599.54606959873,8598.34390276793,9005.99444670023,9756.36425988766,15479.5025233978,210962.469727119,NA
1926,"sperm whales",2111,11705.2710843259,15222.2105538516,19732.3981687792,22822.4193978663,86808.8771924363,2054502.49438158,10242907.6314044,NA
1926,"baleen whales",2111,120513.784394089,181837.301210481,743077.178343826,749190.236166033,2713685.04695678,15458633.3345823,90395940.9554666,NA
1927,"mesozooplankton",2111,3.98722676223056e-271,6488588.47896604,11008858.6980121,16066244.228222,19242699.659585,23706261.7495037,28105069.1917966,NA
1927,"other krill",2111,0.000345971110327425,1200215.07548415,4776526.09909587,10763457.984942,30164774.1042453,77029520.7100124,126402654.012122,NA
1927,"other macrozooplankton",2111,1394885.54046936,7096001.52048538,14196931.8860176,17724640.7992727,21533453.7111418,26826542.6311686,36842163.3586177,NA
1927,"antarctic krill",2111,7742.59053268139,1314343.24253084,7085174.72338828,13776337.2889407,24434950.4285701,36504150.6546963,920904732.18792,NA
1927,"salps",2111,105411.008749586,474857.021296341,831689.350828382,1082510.06000156,1608591.62974035,2125142.65827169,2937338.1464832,NA
1927,"mesopelagic fishes",2111,2460.87998264989,477617.775528043,1377881.22060139,1882050.62132128,2771043.99797767,3725309.64750371,10066241.2028281,NA
1927,"bathypelagic fishes",2111,315253.845149846,1098135.35715902,1828406.44699643,2527317.23783183,3512790.16008056,4774469.48823994,14129942.5690182,NA
1927,"shelf and coastal fishes",2111,1757172.61637725,3067962.25518421,4301044.10633585,5028170.49887439,5659516.42374768,6381347.84096845,25990140.2430122,NA
1927,"flying birds",2111,3931.9505374939,5421.22362822958,5936.36439613517,6000.46488469119,6074.65647652353,6225.08128074362,6546.02358584019,NA
1927,"small divers",2111,10854.3612849211,22096.1109101548,34968.760981287,37258.0712769515,39943.7303508003,42112.0667955327,46549.2999080226,NA
1927,"squids",2111,63465.2840075877,105921.308492528,128088.480363059,145896.871543069,171235.087130868,305310.803452414,440185.671908417,NA
1927,"toothfishes",2111,297.243591172464,242535.819543945,779290.434853946,1129371.60297125,1431786.57196342,1868505.91215131,5596837.51563827,NA
1927,"leopard seals",2111,1.38733491347947e-11,1895.16123836125,2822.05658396056,3421.96836883078,3845.75249783027,4859.17690306972,30557.195849816,NA
1927,"medium divers",2111,0.00372779525558013,175590.884219771,273773.07178991,402292.003974064,527388.925410409,787577.235975188,1052874.36504936,NA
1927,"large divers",2111,8.18438615868867e-11,6618.54692691637,11010.7915851136,17777.2878352394,28435.597960736,96945.3959894586,1396467.62948721,NA
1927,"minke whales",2111,8.01902126396379e-32,7899.13561914769,14562.7906796512,25306.1126704571,42317.4696197452,11200804.98621,120751090.148722,NA
1927,"orca",2111,5958.54497323741,7602.65679330303,8599.59625439519,9006.15836810625,9753.84247110666,15460.7654467386,210412.480862069,NA
1927,"sperm whales",2111,11685.0986507826,15224.8422773278,19727.6084467493,22813.7572278003,86681.9963254922,2050819.71565459,10224429.9080347,NA
1927,"baleen whales",2111,120581.295377121,181861.705202905,742376.824211175,748500.096393348,2710473.53577913,15439109.7693558,90280563.4618566,NA
1928,"mesozooplankton",2111,9.18226311655454e-274,9018374.42071169,12728327.9958532,17429966.2257073,20462399.3535051,24910971.393999,29598197.2530609,NA
1928,"other krill",2111,0.00025840339727816,1225966.15707388,5111417.28239398,11275245.9869077,30772220.3108377,79940321.0374089,128964594.105528,NA
1928,"other macrozooplankton",2111,1373315.14646885,7268018.02764116,14636354.5025065,18311024.0056875,22313973.2756404,28010572.2871243,37191447.3863871,NA
1928,"antarctic krill",2111,7236.51003547785,1312978.36917409,7108043.45489552,13831371.7292893,24462095.9118406,36712867.0129416,930002699.440859,NA
1928,"salps",2111,104672.45545143,478513.361574783,838810.853353263,1095966.44347843,1613791.48683805,2127995.47468816,2916565.96074419,NA
1928,"mesopelagic fishes",2111,2363.97286890315,477366.182015941,1370787.87945406,1875809.49703643,2756958.52361073,3700685.56808726,9905780.73378911,NA
1928,"bathypelagic fishes",2111,308688.269153639,1087603.65504407,1813915.15448578,2509573.27274788,3492429.76926084,4751453.23135877,14075081.8130262,NA
1928,"shelf and coastal fishes",2111,1758964.65895928,3071354.25205028,4301321.96115734,5028333.73596747,5659114.98054366,6380694.55978072,26083932.4202062,NA
1928,"flying birds",2111,3933.89991109575,5426.5007732583,5939.15747422041,6002.21681406477,6075.70695690085,6226.04871505227,6546.6686355347,NA
1928,"small divers",2111,10845.0641761803,22116.9700920111,34983.2000622511,37278.3834184866,39950.2905341518,42119.216092627,46538.0906158958,NA
1928,"squids",2111,63415.4957966223,105970.519416372,128122.662392125,145983.450139062,171107.017792666,305252.312436138,440392.577809641,NA
1928,"toothfishes",2111,291.307552545675,243582.678329904,779978.70166884,1130995.08518667,1432296.42607265,1868624.72642967,5610700.61383106,NA
1928,"leopard seals",2111,8.97567696866579e-12,1894.78171229523,2823.35535607015,3421.81813856111,3845.00134296298,4859.35879293684,31054.5700781456,NA
1928,"medium divers",2111,0.00293076914857482,175821.923594132,273777.697200186,402158.887796764,527142.042804183,786748.415000019,1050604.59811946,NA
1928,"large divers",2111,5.2363726846597e-11,6624.36072357784,11023.5857297367,17767.1006126417,28333.3713740618,96651.6079573135,1387662.13360746,NA
1928,"minke whales",2111,2.46353355819437e-32,7897.87922067826,14546.5514940309,25298.0075070592,42320.5192311052,11160252.7710159,120349386.813362,NA
1928,"orca",2111,5965.93024003113,7606.79497643959,8601.17157086696,9006.7544196227,9752.28974582787,15443.6274155844,209864.133752218,NA
1928,"sperm whales",2111,11664.872711375,15228.3636108752,19723.8406318142,22805.0134779039,86555.831366925,2047145.70961561,10205986.615537,NA
1928,"baleen whales",2111,120664.012003315,181893.618073839,741677.048967625,747810.538071717,2707268.49617291,15419613.2066108,90165350.8346799,NA
1929,"mesozooplankton",2111,2.21918456814245e-276,8062305.55763845,12223358.1468163,16967642.6477074,19940587.5118263,24242170.9110266,28795137.0428412,NA
1929,"other krill",2111,0.000203477866423561,1258949.63396064,5169251.00855775,11309249.2219646,30782915.264063,78793844.5756002,127239703.547691,NA
1929,"other macrozooplankton",2111,1397457.96358597,7737994.43574566,15094835.5528846,18842003.0397102,22765323.2667278,28215167.7072981,37346008.79618,NA
1929,"antarctic krill",2111,6840.91630587656,1335047.20835662,7200959.24737992,13976804.7443913,24612418.8104112,36895951.417965,895113710.547802,NA
1929,"salps",2111,104515.542776597,489220.421597812,848766.568887692,1105828.01009775,1622784.6544006,2132466.86578653,2930274.91737215,NA
1929,"mesopelagic fishes",2111,2331.39244220475,483810.289784553,1383423.28383196,1891247.38191303,2763914.40189326,3695839.72643177,10301606.7987543,NA
1929,"bathypelagic fishes",2111,306229.050857505,1086510.33349491,1821344.89529122,2510164.96534221,3483540.2029382,4735558.9679622,13889315.7808598,NA
1929,"shelf and coastal fishes",2111,1763931.00924126,3077230.36598113,4303286.23521013,5032450.19702153,5660050.38040688,6381827.37777233,26113700.4897255,NA
1929,"flying birds",2111,3935.59780874644,5433.18115860146,5941.21943683018,6003.79746269801,6077.36329931278,6228.40283231105,6546.73947371479,NA
1929,"small divers",2111,10854.2860085025,22166.4182173754,35037.4341610334,37351.1475004454,39962.0747012197,42132.4933906013,46527.9584244126,NA
1929,"squids",2111,63073.6918641733,105953.837773589,128168.845083631,145950.216275252,170818.094907283,305036.277504652,440402.675892748,NA
1929,"toothfishes",2111,286.707530230203,244389.823697911,780873.088561124,1131501.32899655,1432656.90538261,1868732.80359964,5623379.86030192,NA
1929,"leopard seals",2111,5.77268004654551e-12,1894.43045298165,2824.36235378887,3421.92077287441,3844.087146508,4861.90833644802,31569.9666376911,NA
1929,"medium divers",2111,0.00229708455035942,176032.267632866,273756.952396024,401732.125800584,526889.245888,786470.824011175,1048338.20279732,NA
1929,"large divers",2111,3.33040114933255e-11,6629.22021308023,11036.603939351,17754.3106170951,28250.2583376758,96046.6886449546,1378901.04768538,NA
1929,"minke whales",2111,7.46310234375945e-33,7897.39954652747,14545.0276187294,25286.8184038228,42190.5798057983,11119834.8211213,119949012.924548,NA
1929,"orca",2111,5973.51318982735,7611.34574746671,8602.81137811088,9007.41661673748,9750.92908725446,15426.7989217223,209317.293114802,NA
1929,"sperm whales",2111,11644.6935980222,15232.0088727085,19720.2262323189,22796.2681583744,86429.9915256009,2043478.70351379,10187576.7759431,NA
1929,"baleen whales",2111,120750.502043173,181927.101893675,740978.110069204,747121.811240011,2704067.88722139,15400141.9720619,90050289.342917,NA
1930,"mesozooplankton",2111,5.25857235548051e-279,8589844.97399292,12521292.2606559,17093711.2314098,20035023.6019517,24286219.6374823,28760363.6731089,NA
1930,"other krill",2111,0.000160567981018579,1265928.89102759,5110265.16530016,11207857.3114992,30211642.2182808,76416301.8523419,124961217.154268,NA
1930,"other macrozooplankton",2111,1420783.19296266,7762844.61982995,14922932.6966477,18344571.083719,22347550.0028802,27550808.3724266,36684866.4540215,NA
1930,"antarctic krill",2111,6495.87973439639,1346181.88678921,7230855.99695207,14025559.6530989,24518649.4620573,36775285.3036614,841201701.809414,NA
1930,"salps",2111,105094.840742098,493210.034140708,853768.685606014,1108080.83633929,1624052.03149806,2128553.81334252,3075578.10581686,NA
1930,"mesopelagic fishes",2111,2315.12308242176,486090.325130396,1389395.00775635,1900066.66490732,2759745.66731979,3693806.22056586,10779462.8635144,NA
1930,"bathypelagic fishes",2111,306569.071764544,1088567.56780961,1816616.41060421,2512217.8198139,3479637.59263445,4719990.87467212,13643905.5227584,NA
1930,"shelf and coastal fishes",2111,1761377.05351815,3077397.05197736,4301663.59399161,5031619.98632752,5656938.02421648,6379161.48135429,26094083.7293485,NA
1930,"flying birds",2111,3936.25379464151,5436.0151843685,5942.3774293038,6004.10170621943,6078.32583869111,6228.98168213234,6546.67882171663,NA
1930,"small divers",2111,10859.9564736568,22216.0570060578,35096.8088387067,37397.1019432458,39983.8504689726,42157.5924868579,46515.5558940645,NA
1930,"squids",2111,62461.1111446388,105893.187487544,128135.335042344,145744.242032914,170401.332895576,304601.235254851,440091.204870193,NA
1930,"toothfishes",2111,282.101195678077,244910.232899973,781708.486051373,1132023.07535067,1432633.87874399,1868763.31889043,5634515.69845801,NA
1930,"leopard seals",2111,3.69230652983644e-12,1893.99714355225,2824.12068326798,3421.07155224757,3843.14238370872,4863.95748247333,32081.4429787127,NA
1930,"medium divers",2111,0.00179463090827339,176131.198835162,273859.469294288,401631.095656149,526615.913620103,786446.864956836,1046077.0282966,NA
1930,"large divers",2111,2.1044917997697e-11,6633.15384675057,11045.5449939709,17752.0218276342,28171.4712426915,95437.8017203278,1370183.44322978,NA
1930,"minke whales",2111,2.23836439424761e-33,7899.47542906739,14541.3695017733,25273.0800152081,42059.1930079663,11079549.4948291,119549956.122896,NA
1930,"orca",2111,5981.30496355767,7615.9985940255,8604.51964377943,9008.1371590109,9749.74858306942,15410.2360048289,208771.948773594,NA
1930,"sperm whales",2111,11624.5428689499,15235.6961243772,19716.6644653624,22787.5240482305,86304.4188448505,2039818.37749605,10169200.2228946,NA
1930,"baleen whales",2111,120835.719099174,181959.573298553,740280.018605835,746433.918641961,2700870.91307568,15380695.276526,89935372.7506652,NA
1931,"mesozooplankton",2111,1.36669933712305e-281,8941739.57929469,12756233.5930309,17407130.5141241,20412282.2805567,24771033.8090228,29346139.9878065,NA
1931,"other krill",2111,0.000131384066728297,1296573.26202143,5257024.33987222,11422353.1228868,30379296.0448744,76254346.7040758,123929156.693709,NA
1931,"other macrozooplankton",2111,1460377.27728865,7890723.92074087,15080902.8734399,18690238.9654888,22739919.1558828,28260785.1131395,37431401.6960883,NA
1931,"antarctic krill",2111,6211.84444842474,1367245.17912193,7276533.82257543,14085017.8186285,24525616.6735261,36691995.0623188,865466441.299802,NA
1931,"salps",2111,106121.812367442,497892.608104992,858909.156361939,1111842.03389461,1626465.13949361,2127382.71434571,3144406.37967645,NA
1931,"mesopelagic fishes",2111,2310.79723597807,489863.334042682,1396160.76229616,1906094.71609491,2764940.48172839,3696546.46084716,11069591.7760856,NA
1931,"bathypelagic fishes",2111,310139.781125914,1094179.56998168,1819467.99055241,2518778.36967417,3475888.34422002,4714437.34150774,14125523.1140101,NA
1931,"shelf and coastal fishes",2111,1765781.88665662,3081656.57908752,4302272.58266954,5031626.38804779,5656323.43953929,6378961.58670916,26051963.3973327,NA
1931,"flying birds",2111,3936.17055842032,5436.23658604814,5942.36414772768,6004.11307309704,6078.19192716655,6228.60006222699,6546.64111076141,NA
1931,"small divers",2111,10862.6375340081,22250.2813953392,35134.9159014885,37421.5652777459,39980.8369056333,42156.2507523893,46504.8327171895,NA
1931,"squids",2111,62173.1316587524,105995.729032052,128175.392045701,145688.318602172,170227.209148717,305342.422695357,439810.714161765,NA
1931,"toothfishes",2111,277.149756551974,245591.237572829,782211.471724195,1132842.19896359,1433062.20268386,1869394.8940576,5644271.92200577,NA
1931,"leopard seals",2111,2.39271077898786e-12,1893.60859029452,2824.92963987839,3421.10741044657,3842.52885046689,4866.08552761606,32610.6767380892,NA
1931,"medium divers",2111,0.00141913001782313,176227.321933919,273912.765303154,401569.462201753,525831.773417744,786440.965227673,1043839.76248066,NA
1931,"large divers",2111,1.34847233994221e-11,6639.31643553389,11052.2037559136,17751.8298062654,28095.1540715995,95148.5876709599,1361512.06518258,NA
1931,"minke whales",2111,6.99215253350905e-34,7903.47321586977,14538.7596164717,25286.0917364957,41930.7367608412,11039396.8404881,119152207.99388,NA
1931,"orca",2111,5988.89682331886,7620.51649379679,8606.15749670782,9008.73630832146,9748.3412830975,15393.2737670265,208228.021013752,NA
1931,"sperm whales",2111,11604.4598746988,15239.1161866597,19712.822404814,22778.8306957022,86178.9485565755,2036164.05777192,10150856.5618238,NA
1931,"baleen whales",2111,120917.636244673,181990.307992504,739582.935778984,745747.031697348,2697677.4381194,15361272.9872759,89820599.5265698,NA
1932,"mesozooplankton",2111,3.35938303036391e-284,9755548.26615322,13407709.3341975,17951156.4986658,20907859.8475209,25212152.9338196,29852231.8156287,NA
1932,"other krill",2111,0.000112915647086804,1397243.08116375,5520166.63312547,11724897.1390036,30700483.2488504,76116849.312209,123159235.197235,NA
1932,"other macrozooplankton",2111,1539393.83234814,8160278.2760151,15664814.2871519,19476951.334084,23539802.4423064,29209116.616368,38235562.7232833,NA
1932,"antarctic krill",2111,6022.78349725474,1408945.60210175,7463858.76513521,14265899.731327,24659080.873225,36783806.7187884,929876927.480175,NA
1932,"salps",2111,108946.18472966,509640.692771381,871099.953939734,1122978.82671363,1635399.80804825,2130864.19742655,3179920.14232922,NA
1932,"mesopelagic fishes",2111,2348.96037888204,497177.73827279,1413793.12754758,1923113.71525027,2778696.80710228,3703350.47862967,11191495.7010246,NA
1932,"bathypelagic fishes",2111,316335.619511146,1107287.06565336,1830798.89890841,2531934.70965985,3480084.7267136,4714550.34188338,14639158.9018114,NA
1932,"shelf and coastal fishes",2111,1773412.45226992,3087085.50202422,4304781.62549268,5037043.15723204,5657715.05493923,6380029.6164926,26005739.4020472,NA
1932,"flying birds",2111,3936.47311680994,5436.81856936973,5942.6484955024,6004.23525165184,6078.31625575035,6228.61812585426,6547.11482390504,NA
1932,"small divers",2111,10873.8733520429,22293.0105235685,35169.7311970073,37437.0969209043,39979.563676003,42163.2953435853,46495.1661953781,NA
1932,"squids",2111,62042.8472203,106183.998032116,128186.188909707,145678.6157841,170096.442297811,305334.86640138,439570.644248827,NA
1932,"toothfishes",2111,272.366909102837,246247.527027717,782703.549753412,1133799.98403279,1434511.03990186,1870141.01419807,5653088.79350365,NA
1932,"leopard seals",2111,1.54846703688273e-12,1893.23286689439,2825.32578735242,3422.47269197015,3842.16105588623,4867.25380477948,33153.568442889,NA
1932,"medium divers",2111,0.0011226518862433,176433.672062886,274029.015968859,401439.241108712,525046.846314375,786416.379093083,1041612.2554583,NA
1932,"large divers",2111,8.62961793627811e-12,6643.70967811868,11050.5633682318,17700.7606763571,28036.7941624234,94870.2581330631,1352885.093951,NA
1932,"minke whales",2111,2.17535389289734e-34,7904.80548470144,14509.9620796454,25283.1263961965,41802.7219986134,10999376.6644369,118755771.980673,NA
1932,"orca",2111,5996.61362898808,7625.0687905366,8607.81802532446,9009.34709832272,9747.01888163513,15376.4464935848,207685.545960431,NA
1932,"sperm whales",2111,11584.399678555,15242.0713735956,19709.4424113593,22770.1502368556,86053.7236071494,2032516.45002679,10132546.0867878,NA
1932,"baleen whales",2111,121000.285663361,182021.190245287,738887.768105699,745061.032680774,2694488.07334379,15341875.5596965,89705974.1755574,NA
1933,"mesozooplankton",2111,7.18093677647692e-287,9359646.97869547,13144287.9129738,17629653.2344785,20518299.1404408,24667363.0513397,29236271.6404089,NA
1933,"other krill",2111,9.30118564800619e-05,1440489.38850956,5497710.2713642,11569034.7482219,30199897.7352008,73914823.6867506,120976110.756979,NA
