"decade","start_year","end_year","metric_name","metric_category","comparison","n_sims","diff_median","diff_mean","diff_sd","diff_q05","diff_q25","diff_q75","diff_q95","z_median","value_median","value_q25","value_q75","n_valid","prop_outside_b0_90","prop_outside_b0_98","prop_below_b0_q05","prop_above_b0_q95","b0_median","b0_sd"
"1881-1890",1881,1890,"consumer_ltl_ratio","structural","absolute",2111,-0.00166820896203146,-0.0100239119646891,0.0330654450170069,-0.043846844529731,-0.00517315955685192,-0.000972963545749175,-0.000355414452300057,-0.00614668248711413,0.207681734689153,0.175603422410337,0.257974161554171,2111,0.0971103742302226,0.0175272382756987,0.0516342965419233,0.0454760776882994,0.209477172412484,0.271399891816225
"1891-1900",1891,1900,"consumer_ltl_ratio","structural","absolute",2111,-0.000847534586446597,-0.011703700870235,0.0442372992260334,-0.0549714574014743,-0.00530341747885688,-0.000122399040488191,0.000428844263589925,-0.00312282580797967,0.208189480667341,0.175836616866011,0.257704827181426,2111,0.0937944102321175,0.0170535291331123,0.0502131691141639,0.0435812411179536,0.209477172412484,0.271399891816225
"1901-1910",1901,1910,"consumer_ltl_ratio","structural","absolute",2111,-0.00201479766435103,-0.015385786550201,0.0592582544883442,-0.066369883453074,-0.00749493824923225,-0.00108370500087904,-0.000299880084146109,-0.00742372316682914,0.206657155945986,0.175298170928427,0.255336067419268,2111,0.0942681193747039,0.0180009474182852,0.0516342965419233,0.0426338228327807,0.209477172412484,0.271399891816225
"1911-1920",1911,1920,"consumer_ltl_ratio","structural","absolute",2111,-0.00122095874864508,-0.0173150715185186,0.0762458359317202,-0.0769369724902499,-0.00753368807621327,-0.000217101232713651,0.000511440145694125,-0.00449874441907236,0.207770241443742,0.17569127493765,0.255898233652902,2111,0.0914258645191852,0.0165798199905258,0.0502131691141639,0.0412126954050213,0.209477172412484,0.271399891816225
"1921-1930",1921,1930,"consumer_ltl_ratio","structural","absolute",2111,-0.00236284956463065,-0.0209951550667172,0.0862381442823106,-0.0877798649650418,-0.00970991263083583,-0.00118017827468812,-0.000239755853109536,-0.0087061551455246,0.206521177704031,0.174961360522192,0.253445378537068,2111,0.0909521553765988,0.0189483657034581,0.0525817148270962,0.0383704405495026,0.209477172412484,0.271399891816225
"1931-1940",1931,1940,"consumer_ltl_ratio","structural","absolute",2111,-0.00569776469470018,-0.0330388325622466,0.102937407735126,-0.138439321380228,-0.0225030815074163,-0.00160788874275075,-0.000135961303929788,-0.020993982925234,0.201913803925968,0.172072450812458,0.242598452997134,2111,0.0942681193747039,0.0180009474182852,0.0606347702510658,0.0336333491236381,0.209477172412484,0.271399891816225
"1941-1950",1941,1950,"consumer_ltl_ratio","structural","absolute",2111,-0.00809792172935586,-0.0398095972465803,0.114602246445042,-0.157807156511514,-0.0297066432430033,-0.00311568813078758,-0.00109185479007472,-0.0298376011691238,0.198481462269524,0.169846893228373,0.234069628759129,2111,0.0947418285172904,0.0194220748460445,0.0630033159639981,0.0317385125532923,0.209477172412484,0.271399891816225
"1951-1960",1951,1960,"consumer_ltl_ratio","structural","absolute",2111,-0.00847019114891578,-0.0436648238219707,0.121203149894049,-0.173114598643251,-0.0341608706319719,-0.00270874870755135,-0.000471693999141029,-0.0312092650156665,0.197457094724782,0.169069747030879,0.228692581746962,2111,0.0918995736617717,0.0184746565608716,0.0630033159639981,0.0288962576977736,0.209477172412484,0.271399891816225
"1961-1970",1961,1970,"consumer_ltl_ratio","structural","absolute",2111,-0.00986488204982811,-0.0476926454803164,0.12801634709917,-0.18927648798831,-0.0370399575271159,-0.00384760262946908,-0.00136928724098399,-0.0363481428964901,0.196227831727481,0.167640561846511,0.22633528693828,2111,0.0928469919469446,0.0194220748460445,0.0658455708195168,0.0270014211274278,0.209477172412484,0.271399891816225
"1971-1980",1971,1980,"consumer_ltl_ratio","structural","absolute",2111,-0.00843691214962589,-0.0634074850485612,0.189456649615289,-0.269839775741095,-0.0406397819781794,-0.00242647150153061,-6.49532905410699e-05,-0.0310866452199577,0.196871830461391,0.167789866132284,0.22538834313903,2111,0.078635717669351,0.0170535291331123,0.0672666982472762,0.0113690194220748,0.209477172412484,0.271399891816225
"1981-1990",1981,1990,"consumer_ltl_ratio","structural","absolute",2111,-0.0118031800442192,-0.0769176868458287,0.228854704010695,-0.334495144786417,-0.044861219834655,-0.00544310988939009,-0.00267863125350941,-0.0434899953910503,0.190183022762687,0.163089280405843,0.216619698232432,2111,0.0923732828043581,0.025106584557082,0.0847939365229749,0.00757934628138323,0.209477172412484,0.271399891816225
"1991-2000",1991,2000,"consumer_ltl_ratio","structural","absolute",2111,-0.0137312927913846,-0.0799413646756828,0.233357270218824,-0.353314689181847,-0.0461709350865564,-0.00679751545449472,-0.00169078980134243,-0.0505943193252359,0.188144781719923,0.162783810584568,0.212968998036742,2111,0.0847939365229749,0.0232117479867361,0.0776882993841781,0.00710563713879678,0.209477172412484,0.271399891816225
"2001-2010",2001,2010,"consumer_ltl_ratio","structural","absolute",2111,-0.0107108572238095,-0.0779573839157913,0.235900784430036,-0.346979601890357,-0.0436533260655199,-0.00460336567304138,-0.00180970680716409,-0.0394652228935385,0.191092500794966,0.163526153243541,0.217227831252031,2111,0.0909521553765988,0.0284225485551871,0.0847939365229749,0.00615821885362387,0.209477172412484,0.271399891816225
