"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsYield_t"
1977,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1977,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1977,"shelf and coastal fishes",2111,0.000442989457872585,0.601640010004604,8.69331812547144,27.1000429282541,73.3959826300684,688.306457742971,93489.8096062911,111.0914871
1977,"flying birds",2111,0,0,0,0,0,0,0,NA
1977,"small divers",2111,0,0,0,0,0,0,0,NA
1977,"squids",2111,0,0,0,0,0,0,0,NA
1977,"toothfishes",2111,0.000778389253736199,0.744767043901303,10.9968063696737,33.4323445019084,80.9691673927388,608.513448649532,86343.9643077818,2.290699999
1977,"leopard seals",2111,0,0,0,0,0,0,0,NA
1977,"medium divers",2111,0,0,0,0,0,0,0,NA
1977,"large divers",2111,0,0,0,0,0,0,0,NA
1977,"minke whales",2111,0.0766545628863883,197.332743313254,669.028056758902,1233.50639873607,2572.1860065421,528218.872165679,8055064.07666095,15253.019515
1977,"orca",2111,8.52764228295588e-05,2.51379548603703,24.8428459665892,67.3577012795321,171.804935140313,364.623388118696,9549.06023656055,72.4542794
1977,"sperm whales",2111,0.32926158183942,11.6241365382669,14.263023714903,32.5864995014201,92.853803075174,1609.98313666985,24201.8551790977,8531.623148
1977,"baleen whales",2111,0,0,0,0,0,0,0,NA
1978,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1978,"other krill",2111,0,0,0,0,0,0,0,NA
1978,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1978,"antarctic krill",2111,1.23672597712193,2278.02772603367,56441.3302535732,188340.394971265,611297.597999596,3513644.80918623,88902961.160263,22682.889698
1978,"salps",2111,0,0,0,0,0,0,0,NA
1978,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1978,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1978,"shelf and coastal fishes",2111,0.00178576038950469,2.4230990343419,34.9746785807733,109.101880469967,295.563108278966,2772.19278005341,374392.970706563,98.35187018
1978,"flying birds",2111,0,0,0,0,0,0,0,NA
1978,"small divers",2111,0,0,0,0,0,0,0,NA
1978,"squids",2111,0,0,0,0,0,0,0,NA
1978,"toothfishes",2111,0.000324567958917371,0.305663863938647,4.52123260033097,13.7568816852003,33.261485144505,250.768792843635,34291.5430804469,4.099960026
1978,"leopard seals",2111,0,0,0,0,0,0,0,NA
1978,"medium divers",2111,0,0,0,0,0,0,0,NA
1978,"large divers",2111,0,0,0,0,0,0,0,NA
1978,"minke whales",2111,0.0593850237838594,292.106346084524,912.873895817585,1580.53463745877,3286.86545272861,695737.270078919,10926745.6007723,20159.034618
1978,"orca",2111,6.06697573019738e-06,0.178746114961737,1.76209923168712,4.76602807081276,11.9883994342392,24.8347770069276,648.556668236424,5.153158216
1978,"sperm whales",2111,0.569659384619899,19.2547146379766,23.6509262156622,55.3073763876221,158.11371820579,2684.03745921264,40508.942850174,15540.076339
1978,"baleen whales",2111,0.000181779590849737,2.13817124796536,13.2465196968454,45.3795024243492,95.7252396885795,796.011262483897,3643.34747341776,21.4220288
1979,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1979,"other krill",2111,0,0,0,0,0,0,0,NA
1979,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1979,"antarctic krill",2111,1.91624264627357,3628.46618409277,90303.515754133,301913.153475803,949857.841980362,4546462.79071672,107310222.77521,35205.874337
1979,"salps",2111,0,0,0,0,0,0,0,NA
1979,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1979,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1979,"shelf and coastal fishes",2111,0.000121977448775245,0.165274870286387,2.37912994379843,7.41967626527329,20.1293366401157,188.863405017217,24196.3920210293,6.678670056
1979,"flying birds",2111,0,0,0,0,0,0,0,NA
1979,"small divers",2111,0,0,0,0,0,0,0,NA
1979,"squids",2111,3.89970468470513e-05,0.0425499206127067,0.629058296983859,2.13902345318953,5.11267627748789,53.4554177005533,7208.42549325184,0.5304599938
1979,"toothfishes",2111,1.77477290739791e-05,0.016452922042675,0.243854276121508,0.740928074236709,1.79288212410818,13.5631345663749,1836.0647904714,0.0607299994
1979,"leopard seals",2111,0,0,0,0,0,0,0,NA
1979,"medium divers",2111,0,0,0,0,0,0,0,NA
1979,"large divers",2111,0,0,0,0,0,0,0,NA
1979,"minke whales",2111,0.0155315128064456,164.659399676418,438.582148893521,702.896993530757,1494.16074689306,282483.069778527,5478944.92027787,12171.111837
1979,"orca",2111,0,0,0,0,0,0,0,NA
1979,"sperm whales",2111,0.113658464947444,3.42167503829047,4.19388728845881,10.2686582837184,30.7218169541471,499.184665224033,7725.44936167275,3142.329586
1979,"baleen whales",2111,0,0,0,0,0,0,0,NA
1980,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1980,"other krill",2111,0,0,0,0,0,0,0,NA
1980,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1980,"antarctic krill",2111,0.0363945114190337,69.9242965723485,1687.12983239614,5683.76889828607,16921.9548711192,69104.0663780621,1824460.91975934,1156.892186
1980,"salps",2111,0,0,0,0,0,0,0,NA
1980,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1980,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1980,"shelf and coastal fishes",2111,0.000145720154613742,0.197160724680215,2.82757582299041,8.81758320363037,23.9737750113047,225.172982106345,29071.9857258361,109.4125181
1980,"flying birds",2111,0,0,0,0,0,0,0,NA
1980,"small divers",2111,0,0,0,0,0,0,0,NA
1980,"squids",2111,0,0,0,0,0,0,0,NA
1980,"toothfishes",2111,0.000457888169292181,0.417173531418338,6.19207149174073,18.8082259950297,45.7528669623197,345.495704171845,47141.5193868596,3.726210007
1980,"leopard seals",2111,0,0,0,0,0,0,0,NA
1980,"medium divers",2111,0,0,0,0,0,0,0,NA
1980,"large divers",2111,0,0,0,0,0,0,0,NA
1980,"minke whales",2111,0.0132547785695704,273.173432850964,689.811932060746,1047.46328660659,2162.30880410975,379723.581823164,7983847.22335687,20473.311172
1980,"orca",2111,0.00195778973113287,57.6532735917645,568.302868146688,1532.57278786711,3862.65041294426,7989.27554226562,207439.617647671,1662.000686
1980,"sperm whales",2111,0,0,0,0,0,0,0,NA
1980,"baleen whales",2111,0,0,0,0,0,0,0,NA
1981,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1981,"other krill",2111,0,0,0,0,0,0,0,NA
1981,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1981,"antarctic krill",2111,0.0402366589640512,79.8838742825606,1955.85946592437,6597.02993931401,20124.2025262972,89535.0458387671,2199945.51137003,1487.227576
1981,"salps",2111,0,0,0,0,0,0,0,NA
1981,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1981,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1981,"shelf and coastal fishes",2111,0.000184171472603787,0.248855578472129,3.55229770646856,11.1169653623466,30.2535446541744,284.035812850209,36940.7926727849,15.39609003
1981,"flying birds",2111,0,0,0,0,0,0,0,NA
1981,"small divers",2111,0,0,0,0,0,0,0,NA
1981,"squids",2111,3.03060767160609e-06,0.00331468807631919,0.0491588378233744,0.166708318483638,0.398770804729302,4.14402055012459,558.09168544922,0.03310000049
1981,"toothfishes",2111,0.00055907530007868,0.500596169910163,7.43261508944438,22.7280137851759,55.3086452487546,416.416337710442,56097.9368583157,2.131250004
1981,"leopard seals",2111,0,0,0,0,0,0,0,NA
1981,"medium divers",2111,0,0,0,0,0,0,0,NA
1981,"large divers",2111,0,0,0,0,0,0,0,NA
1981,"minke whales",2111,0.00356910075198507,166.858704410476,374.449818674181,544.817505407699,1156.06442346659,182556.826518568,4703918.93696565,12543.83246
1981,"orca",2111,0,0,0,0,0,0,0,NA
1981,"sperm whales",2111,0,0,0,0,0,0,0,NA
1981,"baleen whales",2111,0,0,0,0,0,0,0,NA
1982,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1982,"other krill",2111,0,0,0,0,0,0,0,NA
1982,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1982,"antarctic krill",2111,0.153376545587506,316.136934106955,7786.66147960798,26452.1300651217,81889.0755204729,404808.264663854,9316705.69474446,2974.835736
1982,"salps",2111,0,0,0,0,0,0,0,NA
1982,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1982,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1982,"shelf and coastal fishes",2111,0.000439673032196199,0.592928494950287,8.46113684601433,26.5020416835794,71.9351638471415,677.004412604417,88598.6360730994,485.0080704
1982,"flying birds",2111,0,0,0,0,0,0,0,NA
1982,"small divers",2111,0,0,0,0,0,0,0,NA
1982,"squids",2111,0.000105730984956577,0.115918806896095,1.72117905295958,5.85718552069049,13.9613486935839,144.571169979208,19622.4847181262,1.04436999
1982,"toothfishes",2111,0.000335274964626693,0.294978972479464,4.38338260832087,13.4822000736504,32.652280909347,246.30765746186,32674.8666233782,1.386470006
1982,"leopard seals",2111,0,0,0,0,0,0,0,NA
1982,"medium divers",2111,0,0,0,0,0,0,0,NA
1982,"large divers",2111,0,0,0,0,0,0,0,NA
1982,"minke whales",2111,0.000427633731449426,40.3782828772503,88.2172215618587,122.136413462213,250.172630244192,34382.9628135381,1052914.43142125,2928.160142
1982,"orca",2111,0,0,0,0,0,0,0,NA
1982,"sperm whales",2111,0,0,0,0,0,0,0,NA
1982,"baleen whales",2111,0,0,0,0,0,0,0,NA
1983,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1983,"other krill",2111,0,0,0,0,0,0,0,NA
1983,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1983,"antarctic krill",2111,0.117487775248083,249.934026482252,6144.28357321221,21113.2900077384,66062.1726059305,339573.641518271,7645175.05478695,2044.500027
1983,"salps",2111,0,0,0,0,0,0,0,NA
1983,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1983,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1983,"shelf and coastal fishes",2111,0.000300055426674123,0.404426514382864,5.76955977308321,18.0676088939572,48.9504519669612,461.515393212661,60227.9116188621,89.96643833
1983,"flying birds",2111,0,0,0,0,0,0,0,NA
1983,"small divers",2111,0,0,0,0,0,0,0,NA
1983,"squids",2111,1.66363595467795e-05,0.0182702320890437,0.271619777108739,0.924719701500243,2.20417770444246,22.7281482323638,2946.15655785977,0.1866500038
1983,"toothfishes",2111,8.15522143578934e-05,0.070501213393749,1.05047148535753,3.23495205891956,7.8205120132109,59.0522113807096,7819.81654837209,1.366409988
1983,"leopard seals",2111,0,0,0,0,0,0,0,NA
1983,"medium divers",2111,0,0,0,0,0,0,0,NA
1983,"large divers",2111,0,0,0,0,0,0,0,NA
1983,"minke whales",2111,0.000294590123391796,53.3800774685634,126.286377327126,171.788101132348,304.309113123551,36341.262287164,1214811.31263612,3446.25529
1983,"orca",2111,0,0,0,0,0,0,0,NA
1983,"sperm whales",2111,0,0,0,0,0,0,0,NA
1983,"baleen whales",2111,0,0,0,0,0,0,0,NA
1984,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1984,"other krill",2111,0,0,0,0,0,0,0,NA
1984,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1984,"antarctic krill",2111,0.190251872183089,416.181949092064,10277.3899968759,35351.254610242,110964.901942555,582944.592097148,14448592.8908063,2709.84866
1984,"salps",2111,0,0,0,0,0,0,0,NA
1984,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1984,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1984,"shelf and coastal fishes",2111,0.000386581036645797,0.521435414409521,7.43303541546929,23.2505029359546,63.0292076804244,594.757926082975,77780.4454916434,106.6215284
1984,"flying birds",2111,0,0,0,0,0,0,0,NA
1984,"small divers",2111,0,0,0,0,0,0,0,NA
1984,"squids",2111,5.44676607201875e-07,0.000595075812752826,0.00885366510560368,0.0301547667646296,0.071949725200679,0.740088264397289,95.963276467112,0.004459999989
1984,"toothfishes",2111,0.000256212301007622,0.217277749527129,3.24283222551317,9.98780870782777,24.2099764477467,182.316976979773,24439.335644258,0.8970200067
1984,"leopard seals",2111,0,0,0,0,0,0,0,NA
1984,"medium divers",2111,0,0,0,0,0,0,0,NA
1984,"large divers",2111,0,0,0,0,0,0,0,NA
1984,"minke whales",2111,0.000147855242199945,58.7000889392952,149.925940026425,206.66046462667,328.793972829937,35008.386740928,1262917.92630747,3665.390159
1984,"orca",2111,0,0,0,0,0,0,0,NA
1984,"sperm whales",2111,0,0,0,0,0,0,0,NA
1984,"baleen whales",2111,0,0,0,0,0,0,0,NA
1985,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1985,"other krill",2111,0,0,0,0,0,0,0,NA
1985,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1985,"antarctic krill",2111,0.0064929866128895,16.941467671935,416.812944367272,1442.46572810617,4515.34672818287,24202.5360013057,649683.960465745,519.1204781
1985,"salps",2111,0,0,0,0,0,0,0,NA
1985,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1985,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1985,"shelf and coastal fishes",2111,0.00054019841919073,0.728118436504392,10.3873041215609,32.5113422294424,88.0458880436969,831.373910786766,108660.240062467,593.029211
1985,"flying birds",2111,0,0,0,0,0,0,0,NA
1985,"small divers",2111,0,0,0,0,0,0,0,NA
1985,"squids",2111,3.05436094915518e-05,0.0334055766152259,0.497581397449289,1.69534853806627,4.03874226809457,41.5689128733917,5427.67734411341,0.2605699965
1985,"toothfishes",2111,8.3606311589117e-06,0.00696507646034313,0.104194220611066,0.320623976971712,0.77957114092888,5.84801072698982,788.638515129336,0.4367699997
1985,"leopard seals",2111,0,0,0,0,0,0,0,NA
1985,"medium divers",2111,0,0,0,0,0,0,0,NA
1985,"large divers",2111,0,0,0,0,0,0,0,NA
1985,"minke whales",2111,5.26120305700487e-05,48.247597800076,129.012451429572,179.603401691054,262.494854845022,25883.8784112128,981798.577725823,2918.84628
1985,"orca",2111,0,0,0,0,0,0,0,NA
1985,"sperm whales",2111,0,0,0,0,0,0,0,NA
1985,"baleen whales",2111,0,0,0,0,0,0,0,NA
1986,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1986,"other krill",2111,0,0,0,0,0,0,0,NA
1986,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1986,"antarctic krill",2111,0.00591308936619066,18.4218780980281,454.209855525643,1569.70770829647,4968.13702099779,27392.0209826147,810054.248542358,612.8385115
1986,"salps",2111,0,0,0,0,0,0,0,NA
1986,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1986,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1986,"shelf and coastal fishes",2111,0.00023560757303113,0.31706349825037,4.52855595822176,14.1789136667705,38.3898520834734,362.591953715169,47134.6479392859,879.5133491
1986,"flying birds",2111,0,0,0,0,0,0,0,NA
1986,"small divers",2111,0,0,0,0,0,0,0,NA
1986,"squids",2111,3.67672074662905e-05,0.0401981170831243,0.599568516260346,2.04368924341604,4.86706776876052,50.0642379929497,6481.92391404642,0.3249499991
1986,"toothfishes",2111,4.03189271698463e-06,0.00330019794585993,0.0495131983589871,0.152547520008656,0.370623381595984,2.76425683380846,380.693517810555,0.2850599979
1986,"leopard seals",2111,0,0,0,0,0,0,0,NA
1986,"medium divers",2111,0,0,0,0,0,0,0,NA
1986,"large divers",2111,0,0,0,0,0,0,0,NA
1986,"minke whales",2111,1.42137253797262e-05,31.726677959259,87.4376578087526,121.11632714374,168.997431498222,15366.9638985132,603706.249810575,1830.754771
1986,"orca",2111,0,0,0,0,0,0,0,NA
1986,"sperm whales",2111,0,0,0,0,0,0,0,NA
1986,"baleen whales",2111,0,0,0,0,0,0,0,NA
1987,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1987,"other krill",2111,0,0,0,0,0,0,0,NA
1987,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1987,"antarctic krill",2111,0.0224147960020515,84.1086434435763,2055.61574157314,7192.52350955842,22978.1814904517,132976.631278776,4095545.32709911,3478.806415
1987,"salps",2111,0,0,0,0,0,0,0,NA
1987,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1987,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1987,"shelf and coastal fishes",2111,0.000134952657810586,0.181146351855993,2.58983841706223,8.11272537449236,21.9645961513641,207.592152453479,27161.359591538,300.1093111
1987,"flying birds",2111,0,0,0,0,0,0,0,NA
1987,"small divers",2111,0,0,0,0,0,0,0,NA
1987,"squids",2111,0,0,0,0,0,0,0,NA
1987,"toothfishes",2111,1.15755716603565e-05,0.00932818298553618,0.14107045337218,0.432243518171051,1.04997829790263,7.77739609770068,1095.68052281299,0.02718999982
1987,"leopard seals",2111,0,0,0,0,0,0,0,NA
1987,"medium divers",2111,0,0,0,0,0,0,0,NA
1987,"large divers",2111,0,0,0,0,0,0,0,NA
1987,"minke whales",2111,1.1764671320925e-05,61.1986612782746,178.382165683482,251.985825029417,333.239330463488,28258.6739749076,1129955.22907567,3473.88366
1987,"orca",2111,0,0,0,0,0,0,0,NA
1987,"sperm whales",2111,0,0,0,0,0,0,0,NA
1987,"baleen whales",2111,0,0,0,0,0,0,0,NA
1988,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1988,"other krill",2111,0,0,0,0,0,0,0,NA
1988,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1988,"antarctic krill",2111,0.00133525468900368,5.99281532815086,146.039370485391,512.721563490597,1653.20613636074,10223.8457824173,315681.048254874,291.8726803
1988,"salps",2111,0,0,0,0,0,0,0,NA
1988,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1988,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1988,"shelf and coastal fishes",2111,0.000289381379999273,0.386734609901179,5.54044077017694,17.3625072722318,47.0025859505414,444.607490737075,58835.3212184565,843.5801861
1988,"flying birds",2111,0,0,0,0,0,0,0,NA
1988,"small divers",2111,0,0,0,0,0,0,0,NA
1988,"squids",2111,0,0,0,0,0,0,0,NA
1988,"toothfishes",2111,7.92255970254466e-08,6.27538020568737e-05,0.000955009312612948,0.00290787052324625,0.0070632788970517,0.0520199178174188,7.48735703731791,0.01544999983
1988,"leopard seals",2111,0,0,0,0,0,0,0,NA
1988,"medium divers",2111,0,0,0,0,0,0,0,NA
1988,"large divers",2111,0,0,0,0,0,0,0,NA
1988,"minke whales",2111,0,0,0,0,0,0,0,NA
1988,"orca",2111,0,0,0,0,0,0,0,NA
1988,"sperm whales",2111,0,0,0,0,0,0,0,NA
1988,"baleen whales",2111,0,0,0,0,0,0,0,NA
1989,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1989,"other krill",2111,0,0,0,0,0,0,0,NA
1989,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1989,"antarctic krill",2111,0.00212713643028534,11.4098964983429,279.654738903171,978.348749766704,3167.65342077497,20035.2447763472,635436.989504676,357.907489
1989,"salps",2111,0,0,0,0,0,0,0,NA
1989,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1989,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1989,"shelf and coastal fishes",2111,0.00111948430587139,1.49249383347316,21.3741112936818,66.9239006889131,181.464784025944,1717.36722738572,228764.71167134,105.377348
1989,"flying birds",2111,0,0,0,0,0,0,0,NA
1989,"small divers",2111,0,0,0,0,0,0,0,NA
1989,"squids",2111,0,0,0,0,0,0,0,NA
1989,"toothfishes",2111,8.23963730358299e-08,6.4152419277572e-05,0.000979114193848726,0.00297244869471143,0.007229165478094,0.0529089032790169,7.77313317324758,0.00563999985
1989,"leopard seals",2111,0,0,0,0,0,0,0,NA
1989,"medium divers",2111,0,0,0,0,0,0,0,NA
1989,"large divers",2111,0,0,0,0,0,0,0,NA
1989,"minke whales",2111,1.63026712105321e-07,6.32334717083765,20.3714552991775,29.5047113345099,38.3293186003461,2697.33673622911,111352.869673374,381.9965695
1989,"orca",2111,0,0,0,0,0,0,0,NA
1989,"sperm whales",2111,0,0,0,0,0,0,0,NA
1989,"baleen whales",2111,0,0,0,0,0,0,0,NA
1990,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1990,"other krill",2111,0,0,0,0,0,0,0,NA
1990,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1990,"antarctic krill",2111,0.00248050284498795,15.3451184754231,384.61230498038,1342.82208229658,4355.89608652713,28065.8100039964,904933.886845863,312.9948106
1990,"salps",2111,0,0,0,0,0,0,0,NA
1990,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1990,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1990,"shelf and coastal fishes",2111,0.000267963680651732,0.357384917669994,5.10611601247942,16.0225328074298,43.4342583045439,410.869847229205,53449.6788051277,2374.424925
1990,"flying birds",2111,0,0,0,0,0,0,0,NA
1990,"small divers",2111,0,0,0,0,0,0,0,NA
1990,"squids",2111,2.06547899725178e-06,0.00224196329623953,0.0337241351444043,0.114324374959929,0.271397644769068,2.83575357327212,370.098595238698,0.00638999997
1990,"toothfishes",2111,3.36239578470071e-07,0.000257349034310236,0.00393989047029013,0.0119523067657075,0.0290309804536021,0.21137777494196,31.6385204603441,0.02411999987
1990,"leopard seals",2111,0,0,0,0,0,0,0,NA
1990,"medium divers",2111,0,0,0,0,0,0,0,NA
1990,"large divers",2111,0,0,0,0,0,0,0,NA
1990,"minke whales",2111,7.63630060351809e-08,8.06038367270967,27.1199555058496,40.2388781479677,52.2053480539019,3332.06652860292,138554.466366176,477.860466
1990,"orca",2111,0,0,0,0,0,0,0,NA
1990,"sperm whales",2111,0,0,0,0,0,0,0,NA
1990,"baleen whales",2111,0,0,0,0,0,0,0,NA
1991,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1991,"other krill",2111,0,0,0,0,0,0,0,NA
1991,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1991,"antarctic krill",2111,0.00134553655510634,9.70945127288721,245.111897304354,848.982382891944,2804.98879854905,18166.3040766827,591244.17509255,129.4829007
1991,"salps",2111,0,0,0,0,0,0,0,NA
1991,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1991,"bathypelagic fishes",2111,0.00377567129990561,19.5894955842716,603.749956311599,2441.44206075221,6849.87676979981,52048.1553801803,4423888.28413048,0.0006900000262
1991,"shelf and coastal fishes",2111,1.21043341547846e-06,0.00161550480055974,0.0230587851488263,0.0724912166470181,0.196454959691906,1.85710945835437,243.303587604665,0.0766799977
1991,"flying birds",2111,0,0,0,0,0,0,0,NA
1991,"small divers",2111,0,0,0,0,0,0,0,NA
1991,"squids",2111,0,0,0,0,0,0,0,NA
1991,"toothfishes",2111,8.33915936508082e-07,0.000627804855326637,0.00961338270922846,0.0291658171822492,0.0708769212307375,0.514823821356212,78.2375212738,0.000390000012
1991,"leopard seals",2111,0,0,0,0,0,0,0,NA
1991,"medium divers",2111,0,0,0,0,0,0,0,NA
1991,"large divers",2111,0,0,0,0,0,0,0,NA
1991,"minke whales",2111,6.5780936941707e-08,18.8921890826512,66.8029947484548,99.589827790676,130.448291355821,7557.54587671227,318552.93035582,218.872255
1991,"orca",2111,0,0,0,0,0,0,0,NA
1991,"sperm whales",2111,0,0,0,0,0,0,0,NA
1991,"baleen whales",2111,0,0,0,0,0,0,0,NA
1992,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1992,"other krill",2111,0,0,0,0,0,0,0,NA
1992,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1992,"antarctic krill",2111,0.00176572658381744,14.6096133284509,382.132905342686,1311.47288743137,4353.45089366183,29189.2944503651,922059.593274181,197.4575535
1992,"salps",2111,0,0,0,0,0,0,0,NA
1992,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1992,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1992,"shelf and coastal fishes",2111,2.49554677398627e-07,0.00033337846207184,0.00475688886691021,0.0149810956833541,0.0405799419086541,0.383216318401521,51.0454805514271,0.1292200051
1992,"flying birds",2111,0,0,0,0,0,0,0,NA
1992,"small divers",2111,0,0,0,0,0,0,0,NA
1992,"squids",2111,0,0,0,0,0,0,0,NA
1992,"toothfishes",2111,0,0,0,0,0,0,0,NA
1992,"leopard seals",2111,0,0,0,0,0,0,0,NA
1992,"medium divers",2111,0,0,0,0,0,0,0,NA
1992,"large divers",2111,0,0,0,0,0,0,0,NA
1992,"minke whales",2111,9.21096373863984e-08,76.2844357707108,277.05646951104,417.038736156457,549.224095948554,29714.5948540136,1261189.90315001,874.4692575
1992,"orca",2111,0,0,0,0,0,0,0,NA
1992,"sperm whales",2111,0,0,0,0,0,0,0,NA
1992,"baleen whales",2111,0,0,0,0,0,0,0,NA
1993,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1993,"other krill",2111,0,0,0,0,0,0,0,NA
1993,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1993,"antarctic krill",2111,0.000314651694367664,3.02065741751467,80.4267409846471,272.152209092309,899.243715581518,6225.68144916262,190624.156699171,39.91374024
1993,"salps",2111,0,0,0,0,0,0,0,NA
1993,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1993,"bathypelagic fishes",2111,3.3716353842598e-07,0.0017718760062393,0.0549107780093714,0.222231871956151,0.626578175378163,4.92260962168682,193.278033030659,NA
1993,"shelf and coastal fishes",2111,9.52483616464584e-08,0.000127484756176537,0.00181859570007788,0.00573356069365815,0.0155305502975164,0.146482471214545,19.8298473631537,0.05741999857
1993,"flying birds",2111,0,0,0,0,0,0,0,NA
1993,"small divers",2111,0,0,0,0,0,0,0,NA
1993,"squids",2111,3.42806615853342e-05,0.0369986185607674,0.549761530156016,1.88122492854433,4.44560226570304,47.8896606743368,6180.62136353494,0.01541000019
1993,"toothfishes",2111,0,0,0,0,0,0,0,NA
1993,"leopard seals",2111,0,0,0,0,0,0,0,NA
1993,"medium divers",2111,0,0,0,0,0,0,0,NA
1993,"large divers",2111,0,0,0,0,0,0,0,NA
1993,"minke whales",2111,0,0,0,0,0,0,0,NA
1993,"orca",2111,0,0,0,0,0,0,0,NA
1993,"sperm whales",2111,0,0,0,0,0,0,0,NA
1993,"baleen whales",2111,0,0,0,0,0,0,0,NA
1994,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1994,"other krill",2111,0,0,0,0,0,0,0,NA
1994,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1994,"antarctic krill",2111,0.00117171152043121,12.8628946619796,345.46825603925,1159.15586960712,3798.71096003395,26794.9144261546,811667.787943236,170.7674989
1994,"salps",2111,0,0,0,0,0,0,0,NA
1994,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1994,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1994,"shelf and coastal fishes",2111,6.07729602205312e-08,8.16961059935137e-05,0.00116424180084396,0.00367087647286555,0.00995046226426261,0.0937363014596523,12.8726946841351,0.03061999939
1994,"flying birds",2111,0,0,0,0,0,0,0,NA
1994,"small divers",2111,0,0,0,0,0,0,0,NA
1994,"squids",2111,0,0,0,0,0,0,0,NA
1994,"toothfishes",2111,0,0,0,0,0,0,0,NA
1994,"leopard seals",2111,0,0,0,0,0,0,0,NA
1994,"medium divers",2111,0,0,0,0,0,0,0,NA
1994,"large divers",2111,0,0,0,0,0,0,0,NA
1994,"minke whales",2111,7.58615837868932e-09,60.6972409927744,225.644146255603,341.728886979993,448.810303820081,22376.0356973462,964502.866274797,688.886386
1994,"orca",2111,0,0,0,0,0,0,0,NA
1994,"sperm whales",2111,0,0,0,0,0,0,0,NA
